Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2025-03-10 00:00:00-04:00,13.0,13.0,13.0,13.0,100139,0.0,0.0,,ZJZZT
2025-01-31 00:00:00-05:00,25.5,28.87,25.5,26.5,4476300,0.0,0.0,,MTSR
2025-02-03 00:00:00-05:00,26.5,30.02,25.06,27.8,920500,0.0,0.0,,MTSR
2025-02-04 00:00:00-05:00,28.16,28.76,27.02,28.01,608400,0.0,0.0,,MTSR
2025-02-05 00:00:00-05:00,27.73,29.26,27.73,29.25,857300,0.0,0.0,,MTSR
2025-02-06 00:00:00-05:00,29.25,30.0,28.09,29.53,2260000,0.0,0.0,,MTSR
2025-02-07 00:00:00-05:00,28.89,30.26,28.77,29.5,383800,0.0,0.0,,MTSR
2025-02-10 00:00:00-05:00,29.6,31.64,29.0,30.08,166900,0.0,0.0,,MTSR
2025-02-11 00:00:00-05:00,29.77,31.16,29.66,30.76,167000,0.0,0.0,,MTSR
2025-02-12 00:00:00-05:00,30.96,31.78,30.8,31.65,267600,0.0,0.0,,MTSR
2025-02-13 00:00:00-05:00,32.01,32.05,29.2,30.03,460400,0.0,0.0,,MTSR
2025-02-14 00:00:00-05:00,30.32,31.0,29.94,30.58,294300,0.0,0.0,,MTSR
2025-02-18 00:00:00-05:00,30.61,32.33,30.61,32.08,319300,0.0,0.0,,MTSR
2025-02-19 00:00:00-05:00,32.58,32.81,31.36,31.91,414400,0.0,0.0,,MTSR
2025-02-20 00:00:00-05:00,32.05,32.35,31.21,31.64,362900,0.0,0.0,,MTSR
2025-02-21 00:00:00-05:00,31.66,32.01,31.13,31.65,151500,0.0,0.0,,MTSR
2025-02-24 00:00:00-05:00,31.64,31.8,29.14,29.81,779200,0.0,0.0,,MTSR
2025-02-25 00:00:00-05:00,30.39,31.17,27.0,27.33,909600,0.0,0.0,,MTSR
2025-02-26 00:00:00-05:00,27.7,28.78,26.86,27.21,756000,0.0,0.0,,MTSR
2025-02-27 00:00:00-05:00,27.08,27.49,24.7,25.01,980400,0.0,0.0,,MTSR
2025-02-28 00:00:00-05:00,24.83,25.51,24.19,24.78,632300,0.0,0.0,,MTSR
2025-03-03 00:00:00-05:00,24.78,29.07,24.78,28.5,719200,0.0,0.0,,MTSR
2025-03-04 00:00:00-05:00,28.45,28.8,27.1,27.49,580700,0.0,0.0,,MTSR
2025-03-05 00:00:00-05:00,27.25,28.87,26.42,26.42,256600,0.0,0.0,,MTSR
2025-03-06 00:00:00-05:00,26.0,27.3,25.34,26.92,374200,0.0,0.0,,MTSR
2025-03-07 00:00:00-05:00,26.99,27.29,24.86,25.47,495500,0.0,0.0,,MTSR
2025-03-10 00:00:00-04:00,25.47,25.77,24.66,25.03,454500,0.0,0.0,,MTSR
2025-01-28 00:00:00-05:00,21.05,21.2,19.1,19.75,12165200,0.0,0.0,,SFD
2025-01-29 00:00:00-05:00,19.75,20.69,19.68,20.49,3094300,0.0,0.0,,SFD
2025-01-30 00:00:00-05:00,20.75,21.82,20.52,21.79,3250200,0.0,0.0,,SFD
2025-01-31 00:00:00-05:00,22.0,22.03,21.05,21.5,1881200,0.0,0.0,,SFD
2025-02-03 00:00:00-05:00,21.64,22.01,20.85,21.82,1818000,0.0,0.0,,SFD
2025-02-04 00:00:00-05:00,21.76,21.82,21.2,21.48,723300,0.0,0.0,,SFD
2025-02-05 00:00:00-05:00,21.5,21.55,20.67,21.13,892000,0.0,0.0,,SFD
2025-02-06 00:00:00-05:00,20.69,20.98,20.1,20.7,1317600,0.0,0.0,,SFD
2025-02-07 00:00:00-05:00,20.7,21.25,20.6,21.12,559500,0.0,0.0,,SFD
2025-02-10 00:00:00-05:00,21.33,21.5,21.1,21.26,442800,0.0,0.0,,SFD
2025-02-11 00:00:00-05:00,21.02,21.31,20.63,21.26,594500,0.0,0.0,,SFD
2025-02-12 00:00:00-05:00,20.87,21.51,20.81,21.5,361600,0.0,0.0,,SFD
2025-02-13 00:00:00-05:00,21.55,21.55,21.13,21.18,309400,0.0,0.0,,SFD
2025-02-14 00:00:00-05:00,21.06,21.4,20.85,21.23,219700,0.0,0.0,,SFD
2025-02-18 00:00:00-05:00,21.25,21.55,21.18,21.44,359200,0.0,0.0,,SFD
2025-02-19 00:00:00-05:00,21.4,21.53,21.2,21.47,516400,0.0,0.0,,SFD
2025-02-20 00:00:00-05:00,21.62,21.73,21.0,21.3,475700,0.0,0.0,,SFD
2025-02-21 00:00:00-05:00,21.1,21.35,20.74,21.1,331600,0.0,0.0,,SFD
2025-02-24 00:00:00-05:00,21.39,21.7,21.12,21.34,792300,0.0,0.0,,SFD
2025-02-25 00:00:00-05:00,21.26,21.68,20.9,21.6,487500,0.0,0.0,,SFD
2025-02-26 00:00:00-05:00,21.73,21.77,20.31,20.6,1351500,0.0,0.0,,SFD
2025-02-27 00:00:00-05:00,20.72,21.5,20.38,21.01,577900,0.0,0.0,,SFD
2025-02-28 00:00:00-05:00,21.21,21.37,20.79,20.84,782500,0.0,0.0,,SFD
2025-03-03 00:00:00-05:00,20.62,21.13,20.4,20.87,495000,0.0,0.0,,SFD
2025-03-04 00:00:00-05:00,20.61,20.69,19.72,19.77,1009100,0.0,0.0,,SFD
2025-03-05 00:00:00-05:00,19.75,20.41,19.52,20.33,596400,0.0,0.0,,SFD
2025-03-06 00:00:00-05:00,20.33,20.44,19.65,19.77,456900,0.0,0.0,,SFD
2025-03-07 00:00:00-05:00,19.76,21.05,19.24,19.3,812900,0.0,0.0,,SFD
2025-03-10 00:00:00-04:00,19.42,19.91,18.43,18.61,822700,0.0,0.0,,SFD
2025-01-24 00:00:00-05:00,17.25,18.0,16.5,17.38,2217300,0.0,0.0,,AAPG
2025-01-27 00:00:00-05:00,17.39,17.5,17.0,17.25,315800,0.0,0.0,,AAPG
2025-01-28 00:00:00-05:00,17.37,17.38,17.02,17.2,39800,0.0,0.0,,AAPG
2025-01-29 00:00:00-05:00,17.39,17.45,17.19,17.33,121000,0.0,0.0,,AAPG
2025-01-30 00:00:00-05:00,17.45,17.86,17.28,17.6,228900,0.0,0.0,,AAPG
2025-01-31 00:00:00-05:00,17.97,17.97,17.43,17.68,63300,0.0,0.0,,AAPG
2025-02-03 00:00:00-05:00,17.8,18.2,17.8,18.2,324200,0.0,0.0,,AAPG
2025-02-04 00:00:00-05:00,18.61,18.95,18.4,18.88,387600,0.0,0.0,,AAPG
2025-02-05 00:00:00-05:00,18.92,18.92,17.85,18.05,66100,0.0,0.0,,AAPG
2025-02-06 00:00:00-05:00,18.82,18.93,18.52,18.8,252900,0.0,0.0,,AAPG
2025-02-07 00:00:00-05:00,19.37,19.37,18.48,18.67,320200,0.0,0.0,,AAPG
2025-02-10 00:00:00-05:00,18.7,18.99,18.51,18.9,109300,0.0,0.0,,AAPG
2025-02-11 00:00:00-05:00,18.7,18.7,18.16,18.23,21900,0.0,0.0,,AAPG
2025-02-12 00:00:00-05:00,18.01,18.01,17.58,17.85,54400,0.0,0.0,,AAPG
2025-02-13 00:00:00-05:00,17.51,17.51,17.09,17.26,34800,0.0,0.0,,AAPG
2025-02-14 00:00:00-05:00,18.54,18.93,17.9,18.24,213500,0.0,0.0,,AAPG
2025-02-18 00:00:00-05:00,18.55,18.8,18.35,18.51,86200,0.0,0.0,,AAPG
2025-02-19 00:00:00-05:00,18.75,19.37,18.62,19.37,69200,0.0,0.0,,AAPG
2025-02-20 00:00:00-05:00,19.39,19.88,19.37,19.67,50400,0.0,0.0,,AAPG
2025-02-21 00:00:00-05:00,20.8,21.4,20.49,21.17,167400,0.0,0.0,,AAPG
2025-02-24 00:00:00-05:00,21.09,21.09,19.26,19.61,138400,0.0,0.0,,AAPG
2025-02-25 00:00:00-05:00,19.85,20.64,19.62,20.16,88400,0.0,0.0,,AAPG
2025-02-26 00:00:00-05:00,20.78,20.9,20.22,20.67,57300,0.0,0.0,,AAPG
2025-02-27 00:00:00-05:00,20.24,20.35,19.75,19.8,22600,0.0,0.0,,AAPG
2025-02-28 00:00:00-05:00,18.45,19.11,18.45,19.03,43900,0.0,0.0,,AAPG
2025-03-03 00:00:00-05:00,19.5,19.58,18.5,18.67,22200,0.0,0.0,,AAPG
2025-03-04 00:00:00-05:00,18.4,19.39,18.3,19.38,35600,0.0,0.0,,AAPG
2025-03-05 00:00:00-05:00,19.68,19.79,19.13,19.47,26500,0.0,0.0,,AAPG
2025-03-06 00:00:00-05:00,19.75,19.75,19.01,19.44,18500,0.0,0.0,,AAPG
2025-03-07 00:00:00-05:00,19.53,19.93,19.5,19.93,17700,0.0,0.0,,AAPG
2025-03-10 00:00:00-04:00,19.57,19.57,18.49,18.6,27100,0.0,0.0,,AAPG
2025-02-20 00:00:00-05:00,8.3,8.74,7.85,8.59,290800,0.0,0.0,,SKBL
2025-02-21 00:00:00-05:00,8.72,8.87,8.2,8.78,188900,0.0,0.0,,SKBL
2025-02-24 00:00:00-05:00,8.88,9.15,8.2,9.0,1623100,0.0,0.0,,SKBL
2025-02-25 00:00:00-05:00,8.9,9.25,8.69,9.24,554600,0.0,0.0,,SKBL
2025-02-26 00:00:00-05:00,9.2,9.3,8.5,9.18,1928600,0.0,0.0,,SKBL
2025-02-27 00:00:00-05:00,9.0,9.23,8.54,8.73,1039600,0.0,0.0,,SKBL
2025-02-28 00:00:00-05:00,9.25,9.75,9.17,9.59,2299300,0.0,0.0,,SKBL
2025-03-03 00:00:00-05:00,9.5,10.41,9.3,9.98,2429000,0.0,0.0,,SKBL
2025-03-04 00:00:00-05:00,10.2,10.5,9.8,9.97,3261100,0.0,0.0,,SKBL
2025-03-05 00:00:00-05:00,10.0,10.68,9.94,10.39,1680400,0.0,0.0,,SKBL
2025-03-06 00:00:00-05:00,10.3,11.01,9.82,10.76,3746400,0.0,0.0,,SKBL
2025-03-07 00:00:00-05:00,10.43,11.06,8.67,8.67,698400,0.0,0.0,,SKBL
2025-03-10 00:00:00-04:00,9.56,10.93,9.25,10.85,398700,0.0,0.0,,SKBL
2025-01-22 00:00:00-05:00,4.0,4.44,4.0,4.33,2359800,0.0,0.0,,MCTR
2025-01-23 00:00:00-05:00,5.09,12.0,4.43,6.79,8871700,0.0,0.0,,MCTR
2025-01-24 00:00:00-05:00,5.4,6.0,4.88,5.3,415900,0.0,0.0,,MCTR
2025-01-27 00:00:00-05:00,4.74,5.0,4.28,4.41,136600,0.0,0.0,,MCTR
2025-01-28 00:00:00-05:00,4.84,5.12,4.21,5.0,38300,0.0,0.0,,MCTR
2025-01-29 00:00:00-05:00,5.32,5.9,4.8,5.37,171600,0.0,0.0,,MCTR
2025-01-30 00:00:00-05:00,5.69,6.15,4.78,5.41,436300,0.0,0.0,,MCTR
2025-01-31 00:00:00-05:00,5.4,5.6,5.01,5.2,99800,0.0,0.0,,MCTR
2025-02-03 00:00:00-05:00,5.0,5.58,4.85,4.86,32600,0.0,0.0,,MCTR
2025-02-04 00:00:00-05:00,4.77,5.2,4.61,4.61,98500,0.0,0.0,,MCTR
2025-02-05 00:00:00-05:00,4.6,4.69,4.32,4.4,64500,0.0,0.0,,MCTR
2025-02-06 00:00:00-05:00,4.24,4.64,4.2,4.25,143500,0.0,0.0,,MCTR
2025-02-07 00:00:00-05:00,4.18,4.35,3.81,4.0,76500,0.0,0.0,,MCTR
2025-02-10 00:00:00-05:00,3.8,4.4,3.76,4.24,45100,0.0,0.0,,MCTR
2025-02-11 00:00:00-05:00,4.49,4.55,4.26,4.41,18400,0.0,0.0,,MCTR
2025-02-12 00:00:00-05:00,4.32,4.53,4.31,4.41,14600,0.0,0.0,,MCTR
2025-02-13 00:00:00-05:00,4.52,4.8,4.44,4.62,56300,0.0,0.0,,MCTR
2025-02-14 00:00:00-05:00,4.67,4.75,4.42,4.54,9300,0.0,0.0,,MCTR
2025-02-18 00:00:00-05:00,4.43,4.65,4.36,4.53,20400,0.0,0.0,,MCTR
2025-02-19 00:00:00-05:00,4.5,4.8,4.45,4.8,18800,0.0,0.0,,MCTR
2025-02-20 00:00:00-05:00,4.61,5.08,4.61,4.85,18100,0.0,0.0,,MCTR
2025-02-21 00:00:00-05:00,5.09,5.24,4.92,5.14,11800,0.0,0.0,,MCTR
2025-02-24 00:00:00-05:00,4.96,5.96,4.91,5.74,30800,0.0,0.0,,MCTR
2025-02-25 00:00:00-05:00,5.47,6.0,5.12,5.67,112000,0.0,0.0,,MCTR
2025-02-26 00:00:00-05:00,5.46,7.4,5.46,6.54,152100,0.0,0.0,,MCTR
2025-02-27 00:00:00-05:00,6.49,6.49,4.6,4.9,172400,0.0,0.0,,MCTR
2025-02-28 00:00:00-05:00,4.62,5.9,4.62,5.55,62000,0.0,0.0,,MCTR
2025-03-03 00:00:00-05:00,5.41,6.05,4.99,4.99,77800,0.0,0.0,,MCTR
2025-03-04 00:00:00-05:00,5.1,5.44,5.06,5.32,56500,0.0,0.0,,MCTR
2025-03-05 00:00:00-05:00,5.31,5.8,5.25,5.77,91300,0.0,0.0,,MCTR
2025-03-06 00:00:00-05:00,5.21,5.93,4.25,4.37,241500,0.0,0.0,,MCTR
2025-03-07 00:00:00-05:00,4.75,5.05,4.48,4.8,26100,0.0,0.0,,MCTR
2025-03-10 00:00:00-04:00,4.99,5.8,4.81,5.75,254500,0.0,0.0,,MCTR
2025-01-10 00:00:00-05:00,4.4,4.71,3.83,4.11,1558600,0.0,0.0,,MIMI
2025-01-13 00:00:00-05:00,4.4,4.9,4.18,4.36,685100,0.0,0.0,,MIMI
2025-01-14 00:00:00-05:00,4.4,4.8,4.1,4.39,189300,0.0,0.0,,MIMI
2025-01-15 00:00:00-05:00,4.42,4.65,4.24,4.39,137300,0.0,0.0,,MIMI
2025-01-16 00:00:00-05:00,4.46,4.55,4.28,4.43,96800,0.0,0.0,,MIMI
2025-01-17 00:00:00-05:00,4.58,4.8,4.39,4.63,21700,0.0,0.0,,MIMI
2025-01-21 00:00:00-05:00,4.88,4.88,4.5,4.54,256400,0.0,0.0,,MIMI
2025-01-22 00:00:00-05:00,4.56,4.7,4.45,4.56,74000,0.0,0.0,,MIMI
2025-01-23 00:00:00-05:00,4.18,5.6,4.11,5.04,645800,0.0,0.0,,MIMI
2025-01-24 00:00:00-05:00,4.89,5.0,4.71,5.0,53100,0.0,0.0,,MIMI
2025-01-27 00:00:00-05:00,4.95,6.2,4.71,5.86,761400,0.0,0.0,,MIMI
2025-01-28 00:00:00-05:00,5.91,6.84,5.74,6.62,101200,0.0,0.0,,MIMI
2025-01-29 00:00:00-05:00,6.83,6.83,6.01,6.32,101300,0.0,0.0,,MIMI
2025-01-30 00:00:00-05:00,6.3,6.61,5.32,5.56,87600,0.0,0.0,,MIMI
2025-01-31 00:00:00-05:00,5.67,5.97,5.61,5.76,32300,0.0,0.0,,MIMI
2025-02-03 00:00:00-05:00,5.93,6.26,5.61,5.98,77400,0.0,0.0,,MIMI
2025-02-04 00:00:00-05:00,5.96,6.2,5.35,5.59,319700,0.0,0.0,,MIMI
2025-02-05 00:00:00-05:00,5.81,5.91,4.8,5.15,101700,0.0,0.0,,MIMI
2025-02-06 00:00:00-05:00,5.21,5.64,5.21,5.64,14600,0.0,0.0,,MIMI
2025-02-07 00:00:00-05:00,5.11,5.5,5.02,5.46,4800,0.0,0.0,,MIMI
2025-02-10 00:00:00-05:00,5.61,5.61,5.58,5.59,1100,0.0,0.0,,MIMI
2025-02-11 00:00:00-05:00,5.59,5.6,5.32,5.43,12200,0.0,0.0,,MIMI
2025-02-12 00:00:00-05:00,5.43,5.43,4.65,4.92,50900,0.0,0.0,,MIMI
2025-02-13 00:00:00-05:00,4.96,5.46,4.52,4.66,40000,0.0,0.0,,MIMI
2025-02-14 00:00:00-05:00,4.77,4.85,4.52,4.76,13500,0.0,0.0,,MIMI
2025-02-18 00:00:00-05:00,4.87,4.9,4.68,4.9,373700,0.0,0.0,,MIMI
2025-02-19 00:00:00-05:00,4.93,5.3,4.9,5.1,175600,0.0,0.0,,MIMI
2025-02-20 00:00:00-05:00,5.19,5.35,5.13,5.18,11900,0.0,0.0,,MIMI
2025-02-21 00:00:00-05:00,5.33,5.4,5.11,5.21,110300,0.0,0.0,,MIMI
2025-02-24 00:00:00-05:00,5.22,5.6,5.16,5.38,153300,0.0,0.0,,MIMI
2025-02-25 00:00:00-05:00,5.3,5.6,5.2,5.3,49900,0.0,0.0,,MIMI
2025-02-26 00:00:00-05:00,5.3,5.38,5.15,5.3,41100,0.0,0.0,,MIMI
2025-02-27 00:00:00-05:00,5.33,5.33,4.62,5.15,28700,0.0,0.0,,MIMI
2025-02-28 00:00:00-05:00,5.24,5.52,4.75,5.51,87500,0.0,0.0,,MIMI
2025-03-03 00:00:00-05:00,5.57,5.92,5.39,5.41,78800,0.0,0.0,,MIMI
2025-03-04 00:00:00-05:00,5.59,5.59,5.2,5.41,79200,0.0,0.0,,MIMI
2025-03-05 00:00:00-05:00,5.5,5.75,5.34,5.45,252900,0.0,0.0,,MIMI
2025-03-06 00:00:00-05:00,5.6,5.69,5.34,5.46,167900,0.0,0.0,,MIMI
2025-03-07 00:00:00-05:00,5.5,5.64,5.37,5.42,148800,0.0,0.0,,MIMI
2025-03-10 00:00:00-04:00,5.51,5.6,5.38,5.49,129000,0.0,0.0,,MIMI
2025-01-07 00:00:00-05:00,10.04,10.06,10.04,10.05,8408300,0.0,0.0,,CEPO
2025-01-08 00:00:00-05:00,10.06,10.07,10.05,10.05,466200,0.0,0.0,,CEPO
2025-01-10 00:00:00-05:00,10.06,10.07,10.04,10.05,189500,0.0,0.0,,CEPO
2025-01-13 00:00:00-05:00,10.05,10.06,10.04,10.05,119500,0.0,0.0,,CEPO
2025-01-14 00:00:00-05:00,10.05,10.07,10.04,10.06,14000,0.0,0.0,,CEPO
2025-01-15 00:00:00-05:00,10.05,10.05,10.05,10.05,800,0.0,0.0,,CEPO
