Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2025-01-16 00:00:00-05:00,10.05,10.05,10.05,10.05,2900,0.0,0.0,,CEPO
2025-01-17 00:00:00-05:00,10.06,10.07,10.05,10.07,5200,0.0,0.0,,CEPO
2025-01-21 00:00:00-05:00,10.05,10.07,10.05,10.07,1200,0.0,0.0,,CEPO
2025-01-22 00:00:00-05:00,10.06,10.07,10.06,10.07,5600,0.0,0.0,,CEPO
2025-01-23 00:00:00-05:00,10.07,10.07,10.07,10.07,299100,0.0,0.0,,CEPO
2025-01-24 00:00:00-05:00,10.07,10.07,10.07,10.07,0,0.0,0.0,,CEPO
2025-01-27 00:00:00-05:00,10.06,10.07,10.06,10.06,111400,0.0,0.0,,CEPO
2025-01-28 00:00:00-05:00,10.07,10.07,10.06,10.06,800,0.0,0.0,,CEPO
2025-01-29 00:00:00-05:00,10.06,10.06,10.06,10.06,0,0.0,0.0,,CEPO
2025-01-30 00:00:00-05:00,10.05,10.06,10.05,10.05,9200,0.0,0.0,,CEPO
2025-01-31 00:00:00-05:00,10.05,10.05,10.05,10.05,3700,0.0,0.0,,CEPO
2025-02-03 00:00:00-05:00,10.08,10.08,10.06,10.06,10000,0.0,0.0,,CEPO
2025-02-04 00:00:00-05:00,10.06,10.07,10.06,10.06,5400,0.0,0.0,,CEPO
2025-02-05 00:00:00-05:00,10.07,10.1,10.07,10.09,361100,0.0,0.0,,CEPO
2025-02-06 00:00:00-05:00,10.09,10.1,10.07,10.1,142900,0.0,0.0,,CEPO
2025-02-07 00:00:00-05:00,10.09,10.11,10.09,10.11,173500,0.0,0.0,,CEPO
2025-02-10 00:00:00-05:00,10.12,10.14,10.11,10.12,359300,0.0,0.0,,CEPO
2025-02-11 00:00:00-05:00,10.11,10.12,10.11,10.12,47600,0.0,0.0,,CEPO
2025-02-12 00:00:00-05:00,10.15,10.15,10.12,10.14,135400,0.0,0.0,,CEPO
2025-02-13 00:00:00-05:00,10.13,10.14,10.12,10.14,267000,0.0,0.0,,CEPO
2025-02-14 00:00:00-05:00,10.13,10.15,10.12,10.14,38300,0.0,0.0,,CEPO
2025-02-18 00:00:00-05:00,10.14,10.14,10.13,10.13,1300,0.0,0.0,,CEPO
2025-02-19 00:00:00-05:00,10.14,10.14,10.14,10.14,14000,0.0,0.0,,CEPO
2025-02-20 00:00:00-05:00,10.14,10.14,10.11,10.11,5200,0.0,0.0,,CEPO
2025-02-21 00:00:00-05:00,10.14,10.14,10.1,10.1,12000,0.0,0.0,,CEPO
2025-02-24 00:00:00-05:00,10.14,10.14,10.12,10.12,50900,0.0,0.0,,CEPO
2025-02-25 00:00:00-05:00,10.12,10.12,10.09,10.1,116500,0.0,0.0,,CEPO
2025-02-26 00:00:00-05:00,10.11,10.11,10.09,10.1,10300,0.0,0.0,,CEPO
2025-02-27 00:00:00-05:00,10.1,10.1,10.08,10.1,19800,0.0,0.0,,CEPO
2025-02-28 00:00:00-05:00,10.1,10.1,10.1,10.1,0,0.0,0.0,,CEPO
2025-03-03 00:00:00-05:00,10.14,10.14,10.09,10.1,9800,0.0,0.0,,CEPO
2025-03-04 00:00:00-05:00,10.1,10.14,10.1,10.11,6900,0.0,0.0,,CEPO
2025-03-05 00:00:00-05:00,10.14,10.14,10.1,10.1,55700,0.0,0.0,,CEPO
2025-03-06 00:00:00-05:00,10.11,10.11,10.1,10.1,170600,0.0,0.0,,CEPO
2025-03-07 00:00:00-05:00,10.13,10.13,10.09,10.11,148900,0.0,0.0,,CEPO
2025-03-10 00:00:00-04:00,10.12,10.12,10.1,10.1,129800,0.0,0.0,,CEPO
2024-12-23 00:00:00-05:00,5.25,7.12,4.91,5.1,1248400,0.0,0.0,,HIT
2024-12-24 00:00:00-05:00,4.92,5.91,4.82,5.5,323800,0.0,0.0,,HIT
2024-12-26 00:00:00-05:00,5.85,5.85,5.21,5.28,97000,0.0,0.0,,HIT
2024-12-27 00:00:00-05:00,5.36,5.77,5.21,5.46,44600,0.0,0.0,,HIT
2024-12-30 00:00:00-05:00,5.48,5.61,5.3,5.36,53700,0.0,0.0,,HIT
2024-12-31 00:00:00-05:00,5.5,5.54,5.22,5.36,39000,0.0,0.0,,HIT
2025-01-02 00:00:00-05:00,5.49,5.6,4.9,5.22,604400,0.0,0.0,,HIT
2025-01-03 00:00:00-05:00,5.44,5.5,5.16,5.34,566800,0.0,0.0,,HIT
2025-01-06 00:00:00-05:00,5.44,5.65,5.12,5.12,621800,0.0,0.0,,HIT
2025-01-07 00:00:00-05:00,5.16,5.37,4.9,5.18,701300,0.0,0.0,,HIT
2025-01-08 00:00:00-05:00,5.18,5.5,5.12,5.48,837300,0.0,0.0,,HIT
2025-01-10 00:00:00-05:00,5.4,5.8,5.03,5.19,2299400,0.0,0.0,,HIT
2025-01-13 00:00:00-05:00,5.25,5.45,5.05,5.42,372300,0.0,0.0,,HIT
2025-01-14 00:00:00-05:00,5.34,5.65,5.19,5.59,380500,0.0,0.0,,HIT
2025-01-15 00:00:00-05:00,5.61,5.7,5.42,5.7,395900,0.0,0.0,,HIT
2025-01-16 00:00:00-05:00,5.66,5.82,5.53,5.68,575100,0.0,0.0,,HIT
2025-01-17 00:00:00-05:00,5.64,5.79,5.52,5.76,1600300,0.0,0.0,,HIT
2025-01-21 00:00:00-05:00,5.69,6.23,5.62,6.09,1817600,0.0,0.0,,HIT
2025-01-22 00:00:00-05:00,6.1,6.19,5.67,5.74,989300,0.0,0.0,,HIT
2025-01-23 00:00:00-05:00,5.66,5.66,5.02,5.15,316600,0.0,0.0,,HIT
2025-01-24 00:00:00-05:00,5.25,5.71,4.91,5.16,1155800,0.0,0.0,,HIT
2025-01-27 00:00:00-05:00,5.14,5.51,5.07,5.42,913300,0.0,0.0,,HIT
2025-01-28 00:00:00-05:00,5.42,5.61,5.31,5.57,215600,0.0,0.0,,HIT
2025-01-29 00:00:00-05:00,5.56,5.86,5.34,5.82,335000,0.0,0.0,,HIT
2025-01-30 00:00:00-05:00,5.75,6.75,5.61,6.18,1162600,0.0,0.0,,HIT
2025-01-31 00:00:00-05:00,6.05,6.21,5.52,5.52,113700,0.0,0.0,,HIT
2025-02-03 00:00:00-05:00,5.5,5.52,5.21,5.36,1165000,0.0,0.0,,HIT
2025-02-04 00:00:00-05:00,5.26,5.43,4.96,5.12,1550400,0.0,0.0,,HIT
2025-02-05 00:00:00-05:00,5.09,5.45,5.02,5.44,90300,0.0,0.0,,HIT
2025-02-06 00:00:00-05:00,5.55,5.61,5.06,5.31,4796100,0.0,0.0,,HIT
2025-02-07 00:00:00-05:00,5.4,5.6,5.37,5.56,673200,0.0,0.0,,HIT
2025-02-10 00:00:00-05:00,5.5,5.83,5.32,5.81,1390000,0.0,0.0,,HIT
2025-02-11 00:00:00-05:00,5.81,5.99,5.72,5.76,749900,0.0,0.0,,HIT
2025-02-12 00:00:00-05:00,5.74,6.08,5.65,5.97,1694700,0.0,0.0,,HIT
2025-02-13 00:00:00-05:00,5.94,6.03,5.58,5.94,2231600,0.0,0.0,,HIT
2025-02-14 00:00:00-05:00,5.96,6.26,5.9,5.97,2914900,0.0,0.0,,HIT
2025-02-18 00:00:00-05:00,6.01,6.41,6.0,6.37,534100,0.0,0.0,,HIT
2025-02-19 00:00:00-05:00,6.54,6.7,6.39,6.63,433700,0.0,0.0,,HIT
2025-02-20 00:00:00-05:00,6.61,6.8,6.32,6.73,837700,0.0,0.0,,HIT
2025-02-21 00:00:00-05:00,6.69,6.78,6.52,6.62,3184000,0.0,0.0,,HIT
2025-02-24 00:00:00-05:00,6.52,6.75,6.01,6.69,3043100,0.0,0.0,,HIT
2025-02-25 00:00:00-05:00,6.69,6.88,6.6,6.87,1958000,0.0,0.0,,HIT
2025-02-26 00:00:00-05:00,6.93,7.12,6.91,6.95,4308900,0.0,0.0,,HIT
2025-02-27 00:00:00-05:00,7.3,7.3,6.88,6.97,749500,0.0,0.0,,HIT
2025-02-28 00:00:00-05:00,6.89,7.11,6.81,7.05,5533200,0.0,0.0,,HIT
2025-03-03 00:00:00-05:00,6.57,6.82,6.43,6.62,3500900,0.0,0.0,,HIT
2025-03-04 00:00:00-05:00,6.7,7.58,6.46,7.37,2990300,0.0,0.0,,HIT
2025-03-05 00:00:00-05:00,7.37,7.52,7.1,7.4,832400,0.0,0.0,,HIT
2025-03-06 00:00:00-05:00,7.4,7.4,6.98,7.15,1069400,0.0,0.0,,HIT
2025-03-07 00:00:00-05:00,7.16,7.33,7.13,7.15,603600,0.0,0.0,,HIT
2025-03-10 00:00:00-04:00,7.16,7.5,7.13,7.23,857200,0.0,0.0,,HIT
2024-12-27 00:00:00-05:00,4.1,4.46,3.7,4.07,1762100,0.0,0.0,,PHH
2024-12-30 00:00:00-05:00,4.2,5.2,3.92,4.85,417600,0.0,0.0,,PHH
2024-12-31 00:00:00-05:00,4.91,6.9,4.85,6.29,423600,0.0,0.0,,PHH
2025-01-02 00:00:00-05:00,5.88,6.02,4.3,4.6,212400,0.0,0.0,,PHH
2025-01-03 00:00:00-05:00,4.64,4.64,4.2,4.4,170600,0.0,0.0,,PHH
2025-01-06 00:00:00-05:00,4.42,5.34,4.42,4.71,74300,0.0,0.0,,PHH
2025-01-07 00:00:00-05:00,4.97,5.2,4.69,4.99,26000,0.0,0.0,,PHH
2025-01-08 00:00:00-05:00,4.99,5.2,4.6,4.63,38400,0.0,0.0,,PHH
2025-01-10 00:00:00-05:00,4.54,5.2,4.54,4.83,85600,0.0,0.0,,PHH
2025-01-13 00:00:00-05:00,4.93,5.75,4.74,5.75,207000,0.0,0.0,,PHH
2025-01-14 00:00:00-05:00,5.75,6.01,5.5,5.78,83500,0.0,0.0,,PHH
2025-01-15 00:00:00-05:00,5.72,5.84,5.36,5.8,154000,0.0,0.0,,PHH
2025-01-16 00:00:00-05:00,5.96,6.07,5.61,5.85,108700,0.0,0.0,,PHH
2025-01-17 00:00:00-05:00,5.95,6.05,5.65,5.71,38200,0.0,0.0,,PHH
2025-01-21 00:00:00-05:00,5.8,6.0,5.75,5.89,17100,0.0,0.0,,PHH
2025-01-22 00:00:00-05:00,5.74,5.93,5.01,5.25,61300,0.0,0.0,,PHH
2025-01-23 00:00:00-05:00,5.49,5.77,5.38,5.7,14700,0.0,0.0,,PHH
2025-01-24 00:00:00-05:00,5.98,5.98,5.23,5.49,224400,0.0,0.0,,PHH
2025-01-27 00:00:00-05:00,5.51,5.74,5.1,5.35,114500,0.0,0.0,,PHH
2025-01-28 00:00:00-05:00,5.3,5.6,5.3,5.34,47900,0.0,0.0,,PHH
2025-01-29 00:00:00-05:00,5.45,5.7,5.25,5.69,21200,0.0,0.0,,PHH
2025-01-30 00:00:00-05:00,5.75,6.65,5.75,6.11,121100,0.0,0.0,,PHH
2025-01-31 00:00:00-05:00,5.65,6.31,5.41,6.0,115000,0.0,0.0,,PHH
2025-02-03 00:00:00-05:00,5.82,6.32,5.8,6.19,16200,0.0,0.0,,PHH
2025-02-04 00:00:00-05:00,6.19,6.33,5.85,6.18,19000,0.0,0.0,,PHH
2025-02-05 00:00:00-05:00,5.95,6.15,5.03,5.28,51700,0.0,0.0,,PHH
2025-02-06 00:00:00-05:00,5.42,5.74,5.4,5.48,10200,0.0,0.0,,PHH
2025-02-07 00:00:00-05:00,5.32,5.75,5.32,5.6,7500,0.0,0.0,,PHH
2025-02-10 00:00:00-05:00,5.6,5.6,5.21,5.28,14400,0.0,0.0,,PHH
2025-02-11 00:00:00-05:00,5.2,5.36,4.55,5.26,21700,0.0,0.0,,PHH
2025-02-12 00:00:00-05:00,5.27,5.27,5.01,5.12,6600,0.0,0.0,,PHH
2025-02-13 00:00:00-05:00,5.15,5.56,5.13,5.55,8500,0.0,0.0,,PHH
2025-02-14 00:00:00-05:00,5.25,5.56,5.17,5.26,8600,0.0,0.0,,PHH
2025-02-18 00:00:00-05:00,5.25,5.6,4.94,5.6,11600,0.0,0.0,,PHH
2025-02-19 00:00:00-05:00,5.31,5.56,5.2,5.56,8000,0.0,0.0,,PHH
2025-02-20 00:00:00-05:00,5.21,5.46,5.2,5.45,1600,0.0,0.0,,PHH
2025-02-21 00:00:00-05:00,5.22,5.45,5.22,5.44,5800,0.0,0.0,,PHH
2025-02-24 00:00:00-05:00,5.0,5.38,5.0,5.38,1900,0.0,0.0,,PHH
2025-02-25 00:00:00-05:00,5.0,5.36,5.0,5.24,3100,0.0,0.0,,PHH
2025-02-26 00:00:00-05:00,5.0,5.45,5.0,5.45,3100,0.0,0.0,,PHH
2025-02-27 00:00:00-05:00,5.94,5.94,5.19,5.19,2900,0.0,0.0,,PHH
2025-02-28 00:00:00-05:00,5.48,5.48,5.22,5.24,2700,0.0,0.0,,PHH
2025-03-03 00:00:00-05:00,5.19,5.82,5.15,5.82,264600,0.0,0.0,,PHH
2025-03-04 00:00:00-05:00,5.8,7.41,5.74,7.19,315700,0.0,0.0,,PHH
2025-03-05 00:00:00-05:00,7.41,7.81,6.15,6.65,474800,0.0,0.0,,PHH
2025-03-06 00:00:00-05:00,6.75,7.0,6.1,6.9,416700,0.0,0.0,,PHH
2025-03-07 00:00:00-05:00,6.79,7.98,6.43,7.69,402500,0.0,0.0,,PHH
2025-03-10 00:00:00-04:00,7.9,9.17,7.71,8.03,407200,0.0,0.0,,PHH
2024-12-13 00:00:00-05:00,10.0,10.02,10.0,10.0,5562900,0.0,0.0,,MLACU
2024-12-16 00:00:00-05:00,10.01,10.02,10.0,10.0,250800,0.0,0.0,,MLACU
2024-12-17 00:00:00-05:00,10.02,10.05,10.0,10.0,114000,0.0,0.0,,MLACU
2024-12-18 00:00:00-05:00,10.02,10.02,10.01,10.02,319200,0.0,0.0,,MLACU
2024-12-19 00:00:00-05:00,10.05,10.05,10.01,10.01,470200,0.0,0.0,,MLACU
2024-12-20 00:00:00-05:00,10.05,10.05,10.01,10.02,153300,0.0,0.0,,MLACU
2024-12-23 00:00:00-05:00,10.01,10.02,10.01,10.02,101100,0.0,0.0,,MLACU
2024-12-24 00:00:00-05:00,10.05,10.05,10.05,10.05,200,0.0,0.0,,MLACU
2024-12-26 00:00:00-05:00,10.02,10.02,10.02,10.02,5300,0.0,0.0,,MLACU
2024-12-27 00:00:00-05:00,10.02,10.02,10.02,10.02,0,0.0,0.0,,MLACU
2024-12-30 00:00:00-05:00,10.03,10.04,10.0,10.04,3600,0.0,0.0,,MLACU
2024-12-31 00:00:00-05:00,10.0,10.03,10.0,10.03,73000,0.0,0.0,,MLACU
2025-01-02 00:00:00-05:00,10.03,10.03,10.03,10.03,9700,0.0,0.0,,MLACU
2025-01-03 00:00:00-05:00,10.03,10.04,10.02,10.04,54300,0.0,0.0,,MLACU
2025-01-06 00:00:00-05:00,10.02,10.04,10.02,10.04,400,0.0,0.0,,MLACU
2025-01-07 00:00:00-05:00,10.01,10.03,10.01,10.02,5500,0.0,0.0,,MLACU
2025-01-08 00:00:00-05:00,10.02,10.02,10.02,10.02,200,0.0,0.0,,MLACU
2025-01-10 00:00:00-05:00,10.02,10.02,10.02,10.02,0,0.0,0.0,,MLACU
2025-01-13 00:00:00-05:00,10.02,10.02,10.01,10.02,301300,0.0,0.0,,MLACU
2025-01-14 00:00:00-05:00,10.02,10.02,10.02,10.02,1600,0.0,0.0,,MLACU
2025-01-15 00:00:00-05:00,10.02,10.02,10.02,10.02,11500,0.0,0.0,,MLACU
2025-01-16 00:00:00-05:00,10.03,10.03,10.03,10.03,4000,0.0,0.0,,MLACU
2025-01-17 00:00:00-05:00,10.04,10.04,10.04,10.04,5100,0.0,0.0,,MLACU
2025-01-21 00:00:00-05:00,10.04,10.05,10.03,10.03,12300,0.0,0.0,,MLACU
2025-01-22 00:00:00-05:00,10.05,10.05,10.04,10.04,286000,0.0,0.0,,MLACU
2025-01-23 00:00:00-05:00,10.04,10.05,10.04,10.05,51900,0.0,0.0,,MLACU
2025-01-24 00:00:00-05:00,10.04,10.04,10.04,10.04,2800,0.0,0.0,,MLACU
2025-01-27 00:00:00-05:00,10.05,10.05,10.04,10.04,1400,0.0,0.0,,MLACU
2025-01-28 00:00:00-05:00,10.06,10.06,10.04,10.06,71600,0.0,0.0,,MLACU
2025-01-29 00:00:00-05:00,10.04,10.06,10.04,10.06,1600,0.0,0.0,,MLACU
2025-01-30 00:00:00-05:00,10.07,10.14,10.05,10.14,142300,0.0,0.0,,MLACU
2025-01-31 00:00:00-05:00,10.12,10.15,10.12,10.14,92300,0.0,0.0,,MLACU
2025-02-03 00:00:00-05:00,10.15,10.19,10.15,10.19,92200,0.0,0.0,,MLACU
2025-02-04 00:00:00-05:00,10.17,10.17,10.17,10.17,2500,0.0,0.0,,MLACU
2025-02-05 00:00:00-05:00,10.15,10.15,10.15,10.15,100,0.0,0.0,,MLACU
2025-02-06 00:00:00-05:00,10.15,10.15,10.15,10.15,0,0.0,0.0,,MLACU
2025-02-07 00:00:00-05:00,10.15,10.15,10.15,10.15,300,0.0,0.0,,MLACU
2025-02-10 00:00:00-05:00,10.15,10.2,10.15,10.18,800,0.0,0.0,,MLACU
2025-02-11 00:00:00-05:00,10.15,10.2,10.15,10.16,38000,0.0,0.0,,MLACU
2025-02-12 00:00:00-05:00,10.16,10.16,10.16,10.16,0,0.0,0.0,,MLACU
2025-02-13 00:00:00-05:00,10.16,10.18,10.16,10.18,700,0.0,0.0,,MLACU
2025-02-14 00:00:00-05:00,10.18,10.18,10.18,10.18,0,0.0,0.0,,MLACU
2025-02-18 00:00:00-05:00,10.13,10.13,10.13,10.13,100,0.0,0.0,,MLACU
2025-02-19 00:00:00-05:00,10.19,10.19,10.15,10.16,3000,0.0,0.0,,MLACU
2025-02-20 00:00:00-05:00,10.15,10.19,10.15,10.19,900,0.0,0.0,,MLACU
2025-02-21 00:00:00-05:00,10.19,10.19,10.19,10.19,0,0.0,0.0,,MLACU
2025-02-24 00:00:00-05:00,10.19,10.19,10.19,10.19,0,0.0,0.0,,MLACU
