Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2025-02-25 00:00:00-05:00,10.19,10.19,10.19,10.19,0,0.0,0.0,,MLACU
2025-02-26 00:00:00-05:00,10.19,10.19,10.19,10.19,0,0.0,0.0,,MLACU
2025-02-27 00:00:00-05:00,10.17,10.19,10.17,10.19,5300,0.0,0.0,,MLACU
2025-02-28 00:00:00-05:00,10.19,10.19,10.19,10.19,5000,0.0,0.0,,MLACU
2025-03-03 00:00:00-05:00,10.19,10.19,10.19,10.19,400,0.0,0.0,,MLACU
2025-03-04 00:00:00-05:00,10.18,10.19,10.17,10.18,1200,0.0,0.0,,MLACU
2025-03-05 00:00:00-05:00,10.19,10.19,10.17,10.17,1000,0.0,0.0,,MLACU
2025-03-06 00:00:00-05:00,10.18,10.18,10.18,10.18,400,0.0,0.0,,MLACU
2025-03-07 00:00:00-05:00,10.18,10.18,10.18,10.18,0,0.0,0.0,,MLACU
2025-03-10 00:00:00-04:00,10.18,10.18,10.18,10.18,0,0.0,0.0,,MLACU
2024-12-13 00:00:00-05:00,5.25,5.88,4.59,5.0,2387800,0.0,0.0,,NTCL
2024-12-16 00:00:00-05:00,5.1,5.17,4.66,5.07,189000,0.0,0.0,,NTCL
2024-12-17 00:00:00-05:00,5.01,5.25,4.88,5.16,179100,0.0,0.0,,NTCL
2024-12-18 00:00:00-05:00,5.24,5.6,5.0,5.22,85400,0.0,0.0,,NTCL
2024-12-19 00:00:00-05:00,5.47,5.47,5.11,5.45,81100,0.0,0.0,,NTCL
2024-12-20 00:00:00-05:00,5.5,5.5,5.15,5.38,16600,0.0,0.0,,NTCL
2024-12-23 00:00:00-05:00,5.49,5.89,5.11,5.22,79500,0.0,0.0,,NTCL
2024-12-24 00:00:00-05:00,5.29,5.45,5.18,5.35,148100,0.0,0.0,,NTCL
2024-12-26 00:00:00-05:00,5.25,5.45,5.21,5.44,6500,0.0,0.0,,NTCL
2024-12-27 00:00:00-05:00,5.49,5.5,5.38,5.4,5800,0.0,0.0,,NTCL
2024-12-30 00:00:00-05:00,5.47,5.99,5.4,5.77,47700,0.0,0.0,,NTCL
2024-12-31 00:00:00-05:00,5.79,5.9,5.79,5.85,7700,0.0,0.0,,NTCL
2025-01-02 00:00:00-05:00,5.84,6.27,5.73,5.84,76600,0.0,0.0,,NTCL
2025-01-03 00:00:00-05:00,5.8,5.89,5.64,5.8,82000,0.0,0.0,,NTCL
2025-01-06 00:00:00-05:00,5.86,6.06,5.3,5.4,52300,0.0,0.0,,NTCL
2025-01-07 00:00:00-05:00,5.47,5.9,5.4,5.64,17800,0.0,0.0,,NTCL
2025-01-08 00:00:00-05:00,5.45,7.8,5.45,6.69,395800,0.0,0.0,,NTCL
2025-01-10 00:00:00-05:00,7.29,7.95,6.5,7.01,916000,0.0,0.0,,NTCL
2025-01-13 00:00:00-05:00,7.3,7.8,6.75,7.3,547700,0.0,0.0,,NTCL
2025-01-14 00:00:00-05:00,7.5,7.58,7.24,7.4,222900,0.0,0.0,,NTCL
2025-01-15 00:00:00-05:00,7.3,7.9,7.15,7.58,614000,0.0,0.0,,NTCL
2025-01-16 00:00:00-05:00,7.46,7.95,7.44,7.76,426800,0.0,0.0,,NTCL
2025-01-17 00:00:00-05:00,7.74,9.26,7.74,9.19,163000,0.0,0.0,,NTCL
2025-01-21 00:00:00-05:00,9.43,9.82,8.0,8.45,215400,0.0,0.0,,NTCL
2025-01-22 00:00:00-05:00,8.15,8.4,6.6,7.38,147100,0.0,0.0,,NTCL
2025-01-23 00:00:00-05:00,7.29,7.29,6.7,7.18,123400,0.0,0.0,,NTCL
2025-01-24 00:00:00-05:00,7.36,7.94,7.07,7.29,39900,0.0,0.0,,NTCL
2025-01-27 00:00:00-05:00,7.2,7.56,7.16,7.23,18300,0.0,0.0,,NTCL
2025-01-28 00:00:00-05:00,7.22,9.86,6.93,8.41,132800,0.0,0.0,,NTCL
2025-01-29 00:00:00-05:00,8.21,9.03,7.64,8.96,219700,0.0,0.0,,NTCL
2025-01-30 00:00:00-05:00,8.89,9.7,8.03,8.28,62800,0.0,0.0,,NTCL
2025-01-31 00:00:00-05:00,8.51,8.73,7.5,7.76,90200,0.0,0.0,,NTCL
2025-02-03 00:00:00-05:00,7.66,7.9,7.2,7.27,75400,0.0,0.0,,NTCL
2025-02-04 00:00:00-05:00,7.19,8.0,7.05,7.77,139400,0.0,0.0,,NTCL
2025-02-05 00:00:00-05:00,7.82,8.79,7.4,8.72,46000,0.0,0.0,,NTCL
2025-02-06 00:00:00-05:00,8.88,8.88,7.9,8.17,26600,0.0,0.0,,NTCL
2025-02-07 00:00:00-05:00,8.36,8.6,8.03,8.15,57900,0.0,0.0,,NTCL
2025-02-10 00:00:00-05:00,8.31,8.47,8.1,8.47,28800,0.0,0.0,,NTCL
2025-02-11 00:00:00-05:00,8.21,8.53,8.12,8.15,6100,0.0,0.0,,NTCL
2025-02-12 00:00:00-05:00,8.1,8.28,7.98,8.28,11400,0.0,0.0,,NTCL
2025-02-13 00:00:00-05:00,8.23,8.23,7.53,7.8,20300,0.0,0.0,,NTCL
2025-02-14 00:00:00-05:00,7.5,7.89,7.5,7.89,14000,0.0,0.0,,NTCL
2025-02-18 00:00:00-05:00,7.71,7.71,7.01,7.32,25600,0.0,0.0,,NTCL
2025-02-19 00:00:00-05:00,7.68,7.74,7.3,7.32,14300,0.0,0.0,,NTCL
2025-02-20 00:00:00-05:00,7.2,8.12,7.06,7.84,191300,0.0,0.0,,NTCL
2025-02-21 00:00:00-05:00,7.75,8.04,6.19,7.2,144000,0.0,0.0,,NTCL
2025-02-24 00:00:00-05:00,6.85,7.48,6.64,7.05,48800,0.0,0.0,,NTCL
2025-02-25 00:00:00-05:00,7.08,8.28,6.65,7.58,175300,0.0,0.0,,NTCL
2025-02-26 00:00:00-05:00,7.65,7.65,7.3,7.3,15500,0.0,0.0,,NTCL
2025-02-27 00:00:00-05:00,7.34,7.55,6.66,7.1,147800,0.0,0.0,,NTCL
2025-02-28 00:00:00-05:00,7.3,7.5,6.92,7.14,10000,0.0,0.0,,NTCL
2025-03-03 00:00:00-05:00,7.82,7.98,7.2,7.7,117900,0.0,0.0,,NTCL
2025-03-04 00:00:00-05:00,7.76,8.97,7.65,8.04,56800,0.0,0.0,,NTCL
2025-03-05 00:00:00-05:00,7.6,8.21,7.0,7.55,37800,0.0,0.0,,NTCL
2025-03-06 00:00:00-05:00,7.9,8.35,7.77,8.21,22500,0.0,0.0,,NTCL
2025-03-07 00:00:00-05:00,8.42,10.76,8.4,10.27,139900,0.0,0.0,,NTCL
2025-03-10 00:00:00-04:00,10.18,10.64,9.44,10.19,50200,0.0,0.0,,NTCL
2024-12-12 00:00:00-05:00,101.0,105.0,100.05,101.0,5140900,0.0,0.0,,TTAN
2024-12-13 00:00:00-05:00,98.99,102.54,94.02,100.0,1198600,0.0,0.0,,TTAN
2024-12-16 00:00:00-05:00,100.0,108.78,99.05,105.27,513100,0.0,0.0,,TTAN
2024-12-17 00:00:00-05:00,104.8,112.0,104.03,108.25,498000,0.0,0.0,,TTAN
2024-12-18 00:00:00-05:00,111.24,111.3,101.21,106.2,1017800,0.0,0.0,,TTAN
2024-12-19 00:00:00-05:00,107.17,108.77,102.0,106.15,304700,0.0,0.0,,TTAN
2024-12-20 00:00:00-05:00,106.0,108.85,102.64,103.56,373700,0.0,0.0,,TTAN
2024-12-23 00:00:00-05:00,105.0,105.0,99.01,103.39,231300,0.0,0.0,,TTAN
2024-12-24 00:00:00-05:00,102.8,103.56,100.74,102.41,92300,0.0,0.0,,TTAN
2024-12-26 00:00:00-05:00,103.72,106.84,101.08,105.56,132000,0.0,0.0,,TTAN
2024-12-27 00:00:00-05:00,107.33,108.39,102.5,108.39,206700,0.0,0.0,,TTAN
2024-12-30 00:00:00-05:00,107.05,107.67,101.72,103.92,420500,0.0,0.0,,TTAN
2024-12-31 00:00:00-05:00,104.29,105.69,100.84,102.87,347700,0.0,0.0,,TTAN
2025-01-02 00:00:00-05:00,104.5,104.71,99.76,101.5,336500,0.0,0.0,,TTAN
2025-01-03 00:00:00-05:00,102.99,105.98,99.04,105.79,502600,0.0,0.0,,TTAN
2025-01-06 00:00:00-05:00,108.0,108.15,99.36,101.65,546100,0.0,0.0,,TTAN
2025-01-07 00:00:00-05:00,102.76,102.92,100.06,101.0,173000,0.0,0.0,,TTAN
2025-01-08 00:00:00-05:00,100.01,101.76,99.33,99.8,433900,0.0,0.0,,TTAN
2025-01-10 00:00:00-05:00,98.64,102.42,98.45,101.26,338900,0.0,0.0,,TTAN
2025-01-13 00:00:00-05:00,100.33,103.64,99.23,100.12,467500,0.0,0.0,,TTAN
2025-01-14 00:00:00-05:00,98.0,99.04,91.04,96.23,806500,0.0,0.0,,TTAN
2025-01-15 00:00:00-05:00,97.99,102.07,97.76,98.87,344500,0.0,0.0,,TTAN
2025-01-16 00:00:00-05:00,98.5,100.63,98.5,100.37,191700,0.0,0.0,,TTAN
2025-01-17 00:00:00-05:00,100.45,101.32,97.61,98.12,240000,0.0,0.0,,TTAN
2025-01-21 00:00:00-05:00,98.34,99.36,95.27,97.15,206900,0.0,0.0,,TTAN
2025-01-22 00:00:00-05:00,97.88,99.25,93.65,95.16,175900,0.0,0.0,,TTAN
2025-01-23 00:00:00-05:00,95.16,101.14,94.18,100.0,186100,0.0,0.0,,TTAN
2025-01-24 00:00:00-05:00,99.61,101.51,97.52,97.94,124100,0.0,0.0,,TTAN
2025-01-27 00:00:00-05:00,97.26,101.98,97.01,98.61,160000,0.0,0.0,,TTAN
2025-01-28 00:00:00-05:00,98.87,104.88,98.87,102.71,229900,0.0,0.0,,TTAN
2025-01-29 00:00:00-05:00,102.12,102.44,98.01,100.0,165700,0.0,0.0,,TTAN
2025-01-30 00:00:00-05:00,100.1,101.55,100.0,100.34,88200,0.0,0.0,,TTAN
2025-01-31 00:00:00-05:00,100.83,104.28,99.93,102.77,219900,0.0,0.0,,TTAN
2025-02-03 00:00:00-05:00,100.0,104.17,99.0,103.22,126300,0.0,0.0,,TTAN
2025-02-04 00:00:00-05:00,103.91,106.98,103.0,104.01,188600,0.0,0.0,,TTAN
2025-02-05 00:00:00-05:00,104.0,105.13,101.69,103.63,248200,0.0,0.0,,TTAN
2025-02-06 00:00:00-05:00,104.08,104.75,101.52,104.63,144300,0.0,0.0,,TTAN
2025-02-07 00:00:00-05:00,104.98,106.99,102.8,104.33,222600,0.0,0.0,,TTAN
2025-02-10 00:00:00-05:00,104.61,105.93,103.1,103.71,167600,0.0,0.0,,TTAN
2025-02-11 00:00:00-05:00,104.0,105.34,99.4,99.88,191000,0.0,0.0,,TTAN
2025-02-12 00:00:00-05:00,98.4,101.81,98.18,98.34,183100,0.0,0.0,,TTAN
2025-02-13 00:00:00-05:00,98.26,100.59,95.92,98.52,161200,0.0,0.0,,TTAN
2025-02-14 00:00:00-05:00,98.19,101.94,97.56,100.05,135100,0.0,0.0,,TTAN
2025-02-18 00:00:00-05:00,99.23,102.6,99.02,100.76,177700,0.0,0.0,,TTAN
2025-02-19 00:00:00-05:00,100.0,101.29,98.44,98.56,155500,0.0,0.0,,TTAN
2025-02-20 00:00:00-05:00,98.81,99.75,96.47,97.51,168500,0.0,0.0,,TTAN
2025-02-21 00:00:00-05:00,97.79,99.68,94.56,96.76,316100,0.0,0.0,,TTAN
2025-02-24 00:00:00-05:00,98.15,98.35,94.07,96.37,270900,0.0,0.0,,TTAN
2025-02-25 00:00:00-05:00,96.0,96.36,92.04,93.97,364700,0.0,0.0,,TTAN
2025-02-26 00:00:00-05:00,94.0,94.71,92.53,93.49,209700,0.0,0.0,,TTAN
2025-02-27 00:00:00-05:00,94.0,95.31,92.02,92.32,153800,0.0,0.0,,TTAN
2025-02-28 00:00:00-05:00,92.12,95.27,91.09,94.94,174500,0.0,0.0,,TTAN
2025-03-03 00:00:00-05:00,95.62,96.0,92.74,92.88,366000,0.0,0.0,,TTAN
2025-03-04 00:00:00-05:00,91.61,92.48,88.64,89.28,359600,0.0,0.0,,TTAN
2025-03-05 00:00:00-05:00,88.62,92.01,87.6,91.42,238300,0.0,0.0,,TTAN
2025-03-06 00:00:00-05:00,91.85,91.85,86.88,89.15,332300,0.0,0.0,,TTAN
2025-03-07 00:00:00-05:00,88.84,89.87,86.13,88.43,306400,0.0,0.0,,TTAN
2025-03-10 00:00:00-04:00,87.54,90.39,83.74,84.93,439800,0.0,0.0,,TTAN
2024-12-13 00:00:00-05:00,6.0,6.0,5.1,5.6,2207500,0.0,0.0,,AVR
2024-12-16 00:00:00-05:00,5.75,5.85,5.41,5.5,436400,0.0,0.0,,AVR
2024-12-17 00:00:00-05:00,5.64,5.75,5.4,5.66,173900,0.0,0.0,,AVR
2024-12-18 00:00:00-05:00,5.62,5.84,5.55,5.7,177100,0.0,0.0,,AVR
2024-12-19 00:00:00-05:00,5.79,5.9,5.58,5.78,62200,0.0,0.0,,AVR
2024-12-20 00:00:00-05:00,5.7,5.75,5.55,5.58,72000,0.0,0.0,,AVR
2024-12-23 00:00:00-05:00,5.67,5.67,5.46,5.51,45300,0.0,0.0,,AVR
2024-12-24 00:00:00-05:00,5.46,5.74,5.27,5.52,42100,0.0,0.0,,AVR
2024-12-26 00:00:00-05:00,5.5,5.6,5.4,5.49,48600,0.0,0.0,,AVR
2024-12-27 00:00:00-05:00,5.62,5.62,5.4,5.61,234900,0.0,0.0,,AVR
2024-12-30 00:00:00-05:00,5.5,5.59,5.3,5.58,109900,0.0,0.0,,AVR
2024-12-31 00:00:00-05:00,5.58,5.59,5.4,5.58,33700,0.0,0.0,,AVR
2025-01-02 00:00:00-05:00,5.46,5.6,5.25,5.55,65100,0.0,0.0,,AVR
2025-01-03 00:00:00-05:00,5.39,5.59,5.35,5.59,104400,0.0,0.0,,AVR
2025-01-06 00:00:00-05:00,5.53,5.61,5.45,5.61,114600,0.0,0.0,,AVR
2025-01-07 00:00:00-05:00,5.95,5.99,5.73,5.75,422300,0.0,0.0,,AVR
2025-01-08 00:00:00-05:00,5.84,5.93,5.63,5.63,157500,0.0,0.0,,AVR
2025-01-10 00:00:00-05:00,5.9,6.04,5.79,6.0,319200,0.0,0.0,,AVR
2025-01-13 00:00:00-05:00,6.0,6.1,5.6,5.6,82000,0.0,0.0,,AVR
2025-01-14 00:00:00-05:00,5.6,5.79,5.6,5.61,42800,0.0,0.0,,AVR
2025-01-15 00:00:00-05:00,5.64,6.0,5.64,5.87,62200,0.0,0.0,,AVR
2025-01-16 00:00:00-05:00,5.84,6.02,5.8,6.0,918600,0.0,0.0,,AVR
2025-01-17 00:00:00-05:00,5.94,6.0,5.9,5.99,52500,0.0,0.0,,AVR
2025-01-21 00:00:00-05:00,6.0,6.0,5.81,5.88,48000,0.0,0.0,,AVR
2025-01-22 00:00:00-05:00,5.82,6.0,5.82,5.99,67800,0.0,0.0,,AVR
2025-01-23 00:00:00-05:00,6.0,6.02,5.83,5.96,97200,0.0,0.0,,AVR
2025-01-24 00:00:00-05:00,5.99,6.0,5.91,5.99,45300,0.0,0.0,,AVR
2025-01-27 00:00:00-05:00,6.0,6.01,5.94,6.0,64500,0.0,0.0,,AVR
2025-01-28 00:00:00-05:00,6.01,6.01,5.96,6.0,41900,0.0,0.0,,AVR
2025-01-29 00:00:00-05:00,5.98,6.0,5.89,5.95,77500,0.0,0.0,,AVR
2025-01-30 00:00:00-05:00,6.08,6.08,5.92,5.98,78900,0.0,0.0,,AVR
2025-01-31 00:00:00-05:00,5.96,6.29,5.94,6.2,285400,0.0,0.0,,AVR
2025-02-03 00:00:00-05:00,6.2,6.2,6.16,6.2,116300,0.0,0.0,,AVR
2025-02-04 00:00:00-05:00,6.29,6.29,6.12,6.18,44800,0.0,0.0,,AVR
2025-02-05 00:00:00-05:00,6.19,6.24,6.1,6.2,34900,0.0,0.0,,AVR
2025-02-06 00:00:00-05:00,6.21,6.21,6.1,6.19,70800,0.0,0.0,,AVR
2025-02-07 00:00:00-05:00,6.15,6.2,6.07,6.2,54800,0.0,0.0,,AVR
2025-02-10 00:00:00-05:00,6.2,6.77,6.05,6.6,152300,0.0,0.0,,AVR
2025-02-11 00:00:00-05:00,6.84,7.9,6.7,7.65,210500,0.0,0.0,,AVR
2025-02-12 00:00:00-05:00,7.67,8.51,7.5,8.17,192300,0.0,0.0,,AVR
2025-02-13 00:00:00-05:00,8.18,8.32,7.79,7.84,101000,0.0,0.0,,AVR
2025-02-14 00:00:00-05:00,7.66,8.01,7.44,7.99,99900,0.0,0.0,,AVR
2025-02-18 00:00:00-05:00,8.25,8.79,8.25,8.65,173000,0.0,0.0,,AVR
2025-02-19 00:00:00-05:00,8.55,8.55,8.13,8.18,72400,0.0,0.0,,AVR
2025-02-20 00:00:00-05:00,8.18,8.71,7.93,8.27,153400,0.0,0.0,,AVR
2025-02-21 00:00:00-05:00,8.35,8.72,8.18,8.25,127100,0.0,0.0,,AVR
2025-02-24 00:00:00-05:00,8.25,8.27,7.02,7.27,147600,0.0,0.0,,AVR
2025-02-25 00:00:00-05:00,7.19,7.92,7.02,7.17,124100,0.0,0.0,,AVR
2025-02-26 00:00:00-05:00,7.03,8.0,7.0,7.61,112700,0.0,0.0,,AVR
2025-02-27 00:00:00-05:00,7.61,7.94,7.05,7.05,91900,0.0,0.0,,AVR
2025-02-28 00:00:00-05:00,7.05,7.38,6.8,7.0,100100,0.0,0.0,,AVR
2025-03-03 00:00:00-05:00,7.07,7.64,6.88,7.17,62700,0.0,0.0,,AVR
2025-03-04 00:00:00-05:00,7.15,7.58,7.07,7.43,56700,0.0,0.0,,AVR
2025-03-05 00:00:00-05:00,7.43,8.31,7.43,7.98,111600,0.0,0.0,,AVR
2025-03-06 00:00:00-05:00,7.9,8.36,7.84,7.89,188200,0.0,0.0,,AVR
2025-03-07 00:00:00-05:00,7.91,8.08,7.2,7.56,99100,0.0,0.0,,AVR
2025-03-10 00:00:00-04:00,7.48,7.48,6.9,7.06,144300,0.0,0.0,,AVR
