Symbol,Price_Increase_Percentage,Screeners,RSI_12M,Volume-Acceleration(%),Nr_Of_Spikes,RSI_3M,Price_Tightness_1W,Max_Market_RSI_Diff_3M,RSI_6M,Min_Market_RSI_Diff_3M,Days_Traded
DGNX,3840.833333333334,8,78.92007321537524,,,78.92007321537524,15.912621359223303,40.223846231458715,78.92007321537524,-13.998589988034418,54
BGM,427.85714285714295,9,86.42384105960264,,1,63.36805555555553,12.389380530973455,36.205048248774276,86.42384105960264,-24.091900211496338,200
PHH,300.00000000000006,8,81.01503759398497,,,81.01503759398497,22.2972972972973,58.21874235145172,81.01503759398497,-23.123648087653457,69
SKBL,264.1304347826087,8,91.11111111111111,,,91.11111111111111,24.82758620689655,63.00549440613965,91.11111111111111,-13.941364640933607,53
NTCL,157.08061002178653,8,89.64059196617337,,,82.9136690647482,49.067796610169495,55.72832951303195,89.64059196617337,-35.676901831016245,78
GRDN,81.77966101694913,8,83.3557046979866,,,70.93889716840535,9.594095940959402,31.49948005186586,83.3557046979866,-28.3058228922539,133
LTM,53.458543289051775,8,93.47014925373144,,,93.47014925373144,14.118391896169676,45.60437432438232,93.47014925373144,-20.42108565559942,177
TTAN,40.35087719298246,8,75.07145125436647,,,75.07145125436647,19.769999999999996,20.692971477921176,75.07145125436647,-28.507792651247676,79
CBNA,37.73113443278359,8,86.62790697674417,,,80.25974025974028,17.074181516784076,32.51897584576868,86.62790697674417,-16.06160600691768,127
CON,31.339332980412905,8,87.17434869739478,,,88.77551020408163,14.178112538768273,29.121521938096407,87.17434869739478,-20.909885803199103,177
KMTS,30.299999999999994,8,68.25396825396824,,,68.25396825396824,17.45970836531081,26.57335773473084,68.25396825396824,7.370454852704064,24
NPB,20.51488334674176,8,65.43624161073826,,,65.43624161073826,14.804660726525018,18.83414867682295,65.43624161073826,-4.822907340658105,37
SFD,19.533369506239833,8,69.7228144989339,,,69.7228144989339,11.290322580645157,34.090651214539434,69.7228144989339,-20.277013571506238,50
SMA,14.58681833389093,3,,,,,12.729927007299269,,,,5
QSEAU,0.8973080757726806,8,76.92307692307725,,,76.92307692307725,0.19762845849801955,52.46805524677667,76.92307692307725,52.46805524677667,15
