Symbol,Price_Tightness_1W
PDCO,0.2244309073420977
K,0.3878787878787796
FNA,0.6116207951070342
CPBI,0.8766014834794389
FYBR,1.083333333333335
ENFN,1.6071428571428545
BTI,3.248149032720324
AON,3.602818514553188
AJG,3.702702702702698
AEE,3.7569389373513005
NI,3.851925962981489
FUSB,3.898916967509019
G,4.169136534281762
BECN,4.180643049987728
NATH,4.2931937172774814
BRO,4.371584699453552
TGNA,4.374307862679951
AUPH,4.514198168667837
PM,4.58598726114649
LSBK,4.66101694915254
UGI,4.677661169415299
GFL,4.726890756302521
HALO,4.7483830257138315
ESE,4.752828332513521
HCI,4.7942780256355855
VEEV,4.8628900180573575
CAE,4.937272359368686
TRP,4.9469964664311
HURN,5.00300581123506
GNTY,5.0098716683119475
ICL,5.031446540880507
WELL,5.144167758846654
TIPT,5.145797598627784
DE,5.184836451467646
MMM,5.4227821795038285
OVBC,5.491698595146867
THFF,5.641832121092977
TMUS,5.704952901853534
ITRN,5.742625946228146
RBA,5.807224106964671
IBM,5.851188157382151
HG,5.857142857142859
CVCO,5.870324285741846
CSGS,5.874840357598978
IBEX,5.887001185302246
SLM,5.938242280285036
CQP,5.947672649832669
SENEA,6.299033541785112
CCU,6.303915063039158
FRAF,6.318607764390895
AHR,6.337558372248172
BBUC,6.3708759954493726
NMR,6.46153846153846
DVAX,6.462821403752604
LBTYA,6.55601659751038
HWM,6.569343065693439
AXS,6.620933374909043
ERIC,6.627218934911239
ASTE,6.657789613848203
LAUR,6.710726995424506
SNEX,6.721656721656719
BJ,6.8672907007261035
IGIC,6.883509833585477
ACIC,6.89655172413794
NOK,6.93430656934308
SJT,7.050092764378476
PLMR,7.073621901590826
ETR,7.093265447813001
SOLV,7.143774893999747
ALKS,7.223159078133784
IDT,7.294164668265385
UNM,7.306990881458973
AXSM,7.310540412793447
MT,7.312614259597802
PBI,7.397827211588204
NAMS,7.4583333333333295
FPH,7.464080459770107
GE,7.504911591355599
EXEL,7.5246763235482685
GFI,7.559897650616422
DGICA,7.566137566137565
CHN,7.670454545454546
T,7.746478873239436
EZPW,7.751937984496121
LARK,7.799999999999997
BMY,7.847781462182218
BBU,7.882403067746051
SONY,7.917174177831909
GSHD,7.950867291891442
RRC,8.058882235528934
SKWD,8.0734307145677
ULS,8.084947839046192
USM,8.093797276853245
ATHM,8.095238095238097
CNO,8.150997836018274
IFS,8.205430932703663
INSM,8.224609874648255
LBRDA,8.285141036232751
AEM,8.481646273637368
CHKP,8.528370325589428
WHG,8.534322820037122
PEN,8.542063463542597
HMY,8.5423197492163
WMB,8.577725038142061
MWA,8.592644978783591
UFCS,8.593750000000004
NWG,8.603896103896108
NIC,8.647561588738064
TIGO,8.677685950413224
GENI,8.784473953013274
BBVA,8.833445718138911
CRK,8.969072164948447
COMP,8.971553610503284
AMPL,8.98058252427184
MFG,9.032478632478625
BCS,9.1588785046729
SMFG,9.197530864197521
ATAT,9.282567652611714
IDCC,9.402576773738076
CXW,9.477283829995105
BABA,9.492690156976355
ACR,9.539890249050238
WPM,9.568698347107434
ERJ,9.645313065508503
SE,9.715267917196025
LNC,9.786096256684482
PAYC,9.822035049585667
DB,9.948062325209756
LTH,10.013046314416178
YMM,10.180505415162457
EQT,10.20255063765941
ODC,10.277554304102976
ARIS,10.371567043618743
DRD,10.397700047915668
LUV,10.507025045815519
CDXC,10.564102564102562
DRVN,10.565391205025707
DOMO,10.61643835616438
WVVI,10.668789808917197
DAO,10.777777777777784
AU,10.964028776978415
NTNX,11.101836393989979
OIS,11.23701605288007
ODD,11.277403035413142
EQX,11.297071129707108
WB,11.345646437994716
RDVT,11.358974358974358
AGI,11.461100569259973
TCOM,11.59463487332339
AKRO,11.674803651029505
MRCY,11.715926004677861
APEI,11.769686706181206
SAN,11.888111888111895
TGTX,12.019115890083635
PDEX,12.040000000000006
ACNT,12.07692307692308
KEN,12.086045853382393
AR,12.199398797595201
MUFG,12.28192602930914
LOGC,12.614980289093298
VICR,12.675044883303416
KGEI,12.67942583732057
TAL,12.785072563925374
KGC,13.068181818181813
LI,13.221476510067118
PTCT,13.240835902706413
VRNA,13.250728862973757
SOC,13.28155339805826
BAFN,13.316455696202526
JD,13.398907103825142
ALHC,13.647058823529413
BEKE,13.786253476360756
ASA,14.04844290657439
PAAS,14.12449945394976
BHF,14.35137895812053
MP,14.380776340110907
ALDX,14.444444444444446
CNTA,14.52420701168614
KC,14.537329127234495
CEE,14.56185567010309
FUTU,14.685714285714283
MPAA,14.690721649484543
CDTX,14.835164835164841
WGS,14.932412432165766
CYD,15.042016806722696
SSRM,15.05757307351638
IAG,16.881028938906752
ROOT,16.97514884804557
MAG,16.984402079722702
CPIX,17.142857142857142
XERS,17.208413001912053
ESLT,17.268407978197434
SKE,17.522123893805315
EH,17.797595967429235
LNSR,18.238993710691826
USAU,18.547595682041205
TBRG,18.75
TRVI,18.76750700280112
SSSS,18.892508143322466
XPEV,18.998527245949926
SPOT,19.35905712535796
ASND,19.365885339788637
QFIN,19.608247422680407
ARQT,19.999999999999996
LX,20.073327222731436
CENX,20.153550863723606
PULM,20.229885057471254
XYF,20.491803278688526
YRD,21.634615384615394
COE,22.754237288135595
USGO,23.03262955854127
VEON,23.257784367718713
BNTC,23.477144646211645
CVKD,28.200098087297693
FTK,28.62706913339824
DUOT,28.741448225272837
TIGR,28.88198757763975
JFIN,28.990963855421686
RBRK,29.457257284905396
NUTX,30.057705363204345
CNL,31.309904153354633
TSAT,31.639085894405035
HNRG,31.97172034564022
MGTX,34.057142857142864
YOSH,46.666666666666664
ATGL,49.460142430507695
