Symbol,Price_Increase_Percentage,Screeners,RSI_6M,Nr_Of_Spikes,RSI_3M,IBD_RSI,Price_Tightness_1W,MVP_Last_6Mo,RSI_12M,Volume-Acceleration(%)
NUTX,4329.807692307692,7,90.27550016398818,,90.27550016398818,99,15.883438246147172,1,99.24812030075188,169.00
QBTS,2533.5776149233848,7,88.50758180367119,1,88.50758180367119,99,42.77763723754111,,88.50758180367119,187.12
SEZL,894.5167286245354,8,94.17228191586231,1,94.17228191586231,99,15.662087655359317,1,94.17228191586231,114.16
MTEN,822.2222222222223,5,95.84120982986768,,95.84120982986768,98,27.474590902503422,,99.10714285714286,
JG,787.2881355932204,5,86.25506985128436,,76.04602510460252,98,22.77314611671785,,91.70454545454547,
AEVA,751.8181818181816,7,97.07357859531773,,97.07357859531773,99,26.680896478121657,1,97.07357859531773,350.79
LTBR,664.7058823529411,7,81.17219917012447,1,81.17219917012447,99,39.77942998760843,,89.10012674271229,78.05
BHAC,646.268656716418,5,100.0,,100.0,91,0.0,,100.0,
DAVE,611.5860120098905,8,99.58613554061044,1,99.58613554061044,99,10.647803425167531,1,99.58613554061044,75.82
ETON,575.4716981132075,5,96.46840148698885,,96.46840148698885,99,11.742541351058902,,98.51851851851849,
VRNA,563.7401229148375,7,93.70529327610869,,93.70529327610869,98,8.703703703703702,1,93.70529327610869,57.59
PLTR,547.0673776054291,5,91.2712233347845,,81.04257167680277,99,8.378730913834124,,94.07582938388626,
COEP,493.07359307359303,5,91.93899782135075,,82.69230769230768,96,10.27857829010567,,91.93899782135075,
HIMS,441.7965850037119,8,96.65871121718378,1,93.18971507991661,98,21.012033323048428,1,96.65871121718378,251.56
MSTR,430.2734375,5,98.17460317460323,,98.17460317460323,96,13.841715143554136,,98.17460317460323,
CNL,416.0,6,94.12955465587045,,94.12955465587045,99,18.069087688219657,,94.12955465587045,502.29
QURE,414.2091152815013,5,90.13732833957552,,90.13732833957552,98,17.562500000000004,,90.67865903515946,
XYF,399.99999999999994,6,85.67901234567901,,83.33333333333331,99,20.70652173913043,,91.97530864197529,432.35
ACHR,393.51201871942135,7,81.50851581508513,1,81.50851581508513,98,26.436781609195396,,88.06970509383378,89.53
FTK,349.5774647887324,7,96.81668496158068,2,96.81668496158068,99,9.774436090225565,,96.81668496158068,159.67
BKTI,314.9957155098543,5,84.0670859538784,,84.0670859538784,97,9.054453355846347,,90.52808046940484,
COE,306.0031595576619,5,90.08438818565396,,83.84710234278666,94,8.601609657947673,,96.06741573033709,
HNRG,305.54721096273744,7,89.30921052631575,2,89.30921052631575,98,23.845256215119235,,97.00748129675814,85.13
JFIN,305.5,7,85.54216867469881,1,76.86274509803918,96,13.27953044754219,,93.33333333333334,61.06
SMNEY,284.33141919606237,7,87.8393665158371,,87.8393665158371,98,10.256136606189967,1,98.76434245366289,132.69
AS,280.0197823936697,6,93.66120218579233,,93.66120218579233,97,20.926600728787097,,93.66120218579233,77.16
DUOL,275.68424681144427,7,98.24372056514915,1,98.24372056514915,97,4.850746268656716,1,98.24372056514915,
TISI,270.2627939142462,6,90.70294784580501,,90.70294784580501,96,19.751442521083014,1,96.39084507042253,
GRPN,259.61290322580646,6,95.54655870445347,1,95.54655870445347,98,9.006099748833876,,95.54655870445347,
BBAR,254.7517730496454,5,80.06012024048096,,77.5355450236967,94,11.29870129870131,,87.65652951699467,
NPCE,248.1651376146789,6,85.94791035735915,,85.94791035735915,97,13.46508563899868,,85.94791035735915,131.74
EAT,241.60298560511814,5,89.35694909845222,,74.3269992082344,95,7.775057974748789,,89.42678942678945,
RBRK,228.54622441778406,5,96.76113360323886,,96.76113360323886,97,11.92138331006336,,96.76113360323886,
AKRO,226.98768197088467,6,94.16186419443748,1,92.40097008892484,94,25.66284131381084,,94.16186419443748,
AGX,223.5794113017472,7,94.37675726335519,,94.37675726335519,98,12.13212044559031,1,94.37675726335519,81.64
BROS,222.25519287833825,5,84.7528290649196,,77.5519421860885,93,12.606519680779124,,90.63063063063069,
SKE,220.7317073170732,6,80.71216617210682,,78.07486631016043,95,14.529914529914526,,85.93155893536124,78.02
CVNA,219.71296770886727,5,92.39750203638339,,84.70037453183522,96,5.85638228801455,,92.39750203638339,
CRK,216.27906976744188,5,88.0851063829787,,88.0851063829787,96,6.699346405228761,,91.85750636132319,
FARO,215.38461538461542,6,95.88150289017341,,95.88150289017341,97,0.8740845735884656,,95.88150289017341,318.16
GEV,213.1924538364109,5,95.69052419354838,,87.88965087281794,97,10.257119747988591,,96.66941467436112,
NGVC,206.1,7,91.96721311475412,1,83.77964804896712,96,6.778052022023923,,94.72450175849943,105.16
UNFI,203.31588132635247,6,87.12446351931331,1,87.12446351931331,95,7.991085641515445,,90.35752979414951,
SE,201.63636363636365,5,91.63987138263666,,87.22997514815522,96,5.183845690174801,,95.66563467492259,
LFMD,191.85463659147868,7,96.29629629629626,,96.29629629629626,97,17.045942464577067,1,96.29629629629626,112.34
TATT,189.37351308485333,7,82.80936454849498,1,82.80936454849498,95,16.629464285714295,,82.80936454849498,352.09
DCTH,187.99368088467614,5,84.67836257309938,,84.67836257309938,95,12.671420735052113,,92.1241050119332,
PCRX,183.51254480286738,6,89.89583333333334,,72.49999999999999,88,5.4254923820141245,1,89.89583333333334,
RDUS,180.51087984862818,6,97.89343246592315,,97.89343246592315,97,1.0455311973018508,,97.89343246592315,275.09
CDTX,180.27613412228797,7,95.1515151515151,,80.02350176263221,95,22.286541244573083,1,95.1515151515151,160.13
CHWY,177.83312577833127,5,91.44811858608894,,91.44811858608894,95,7.552666965486324,,91.44811858608894,
GRND,177.09497206703915,7,95.01779359430608,,95.01779359430608,96,6.790622473726758,1,95.01779359430608,136.97
AXON,173.7642585551331,5,91.73725294801525,,85.55080059623985,96,4.647435897435892,,92.89894654701524,
MPAA,172.70642201834863,5,84.31876606683805,,80.89330024813897,95,10.144927536231894,,84.31876606683805,
MRX,172.1456150027579,6,86.17543859649123,,86.17543859649123,96,7.8287197231834,,95.73170731707316,120.38
QFIN,169.93932708218423,6,78.59806114839674,,78.59806114839674,93,7.497781721384196,,96.17151607963241,70.43
ATEC,169.15983606557376,5,89.8026315789474,,82.10227272727275,92,7.803578226113441,,94.62809917355372,
SSRM,168.74999999999997,5,85.15624999999999,,73.08970099667776,96,8.506944444444448,,87.46081504702195,
LMB,168.631928586257,5,95.89228662711092,,95.89228662711092,97,5.231839258114382,,95.89228662711092,
CMP,168.5752330226365,7,94.89559164733177,1,94.89559164733177,95,5.030487804878041,1,94.89559164733177,
UTI,165.88579795021963,6,95.45454545454547,,95.45454545454547,97,7.5165198237885384,,95.45454545454547,92.26
TPB,164.7827507350539,8,94.15270018621973,1,94.15270018621973,94,3.8720086044635593,1,94.15270018621973,59.54
AHR,163.13094367227504,5,85.80990629183401,,85.80990629183401,95,6.3108145676952905,,95.87628865979379,
RBLX,162.86799620132953,5,97.03745108999445,,97.03745108999445,96,5.27456647398845,,97.03745108999445,
TLN,161.95939086294413,5,87.55704289625798,,79.80754544065985,94,6.076164294954722,,88.92925099463764,
SRAD,160.32225579053377,7,92.9611650485437,,68.42105263157895,95,6.76387201296072,1,93.42948717948718,239.17
TPR,157.87680953732615,5,99.11406423034325,,99.11406423034325,92,8.940081164955831,,99.11406423034325,
CPS,157.76277724204436,7,93.9180537772087,1,93.9180537772087,94,12.627291242362531,,93.9180537772087,153.89
FRHC,157.3734001112966,5,97.65513974419704,,97.65513974419704,95,9.032432432432437,,97.65513974419704,
LRN,156.60079051383403,6,97.6319350473613,,84.18138676509355,95,4.550044175186171,1,97.6319350473613,
RDVT,155.24475524475525,7,88.88162197514717,1,88.88162197514717,95,7.397260273972604,,88.88162197514717,120.53
APEI,154.99999999999997,5,93.2098765432099,,81.65024630541872,95,7.9018157363819705,,96.56357388316158,
USAU,154.77707006369428,6,79.50819672131144,,79.34782608695652,94,9.777777777777775,,82.00836820083683,183.78
FUTU,152.66409266409266,5,81.15866388308977,,81.15866388308977,90,7.296289721285282,,95.90719499478624,
CRS,148.59724703162763,6,88.34367726920094,,88.34367726920094,93,7.189652986178617,,88.34367726920094,55.28
NRG,148.4718169252035,6,97.53086419753086,1,97.53086419753086,96,5.810359747805665,,97.53086419753086,
HEES,147.5073313782991,7,93.10477657935286,1,89.42891859052229,94,2.446863659927423,,93.10477657935286,97.02
LLYVA,144.71419791026426,5,94.65290806754214,,84.48519040902679,92,4.692082111436958,,98.2285208148804,
BTSG,144.5320197044335,6,93.68932038834951,,93.68932038834951,94,8.427419354838708,1,93.68932038834951,
LOMA,143.58523725834795,5,84.49999999999994,,84.49999999999994,94,13.780663780663783,,91.51291512915128,
EXEL,142.55213505461768,6,85.11693834160172,1,81.96248196248203,93,9.333333333333341,,90.79089924160348,
SFM,141.4216347450769,5,93.93848910122425,,92.47774025176538,93,5.092947772204188,,94.853875476493,
CCB,139.7983114446529,5,84.57807953443256,,71.44368059227921,91,5.873226950354607,,91.06830122591944,
PAY,138.72491145218416,6,92.50749250749251,,92.50749250749251,93,12.487636003956473,,92.50749250749251,75.85
PBI,138.3116883116883,5,87.30964467005069,,87.30964467005069,90,10.781404549950544,,88.99676375404529,
FEIM,135.84686774941997,6,87.37864077669902,,78.45220030349014,94,12.318477716574849,,91.83673469387752,52.18
HMY,135.50815558343788,6,90.12658227848101,,90.12658227848101,94,12.170639899623586,1,90.12658227848101,
LQDA,134.98789346246974,6,88.43813387423934,,81.05515587529975,87,22.66872746007213,,88.43813387423934,52.39
TGI,133.87829246139873,7,97.66081871345034,1,92.52336448598116,93,0.5825242718446546,,97.66081871345034,70.05
CXW,132.68156424581002,5,83.21428571428567,,83.21428571428567,90,6.637931034482755,,87.70491803278688,
SPOT,132.2352206061027,5,97.11972891566263,,76.81311655096825,94,5.994020926756356,,97.11972891566263,
VEON,131.34920634920633,6,85.61983471074383,,78.35717581910475,95,12.521440823327612,,88.56015779092705,151.85
DRD,130.3634769178414,6,79.2834890965732,,79.2834890965732,94,12.015257469802927,,95.89041095890413,59.92
CRWD,129.03739853592947,5,88.4732492387995,,78.32336643441049,91,6.507512012697586,,88.4732492387995,
ATGE,125.0200738718484,6,91.95947402457428,1,91.95947402457428,95,7.040590405904064,,91.95947402457428,
ERJ,124.2868462757528,6,87.49181401440735,,86.26309662398137,90,7.9776625448743514,1,95.31680440771345,
GBTC,123.35692618806875,5,87.4301675977653,,87.4301675977653,91,8.567224988682655,,93.63823933975237,
ODD,123.17334148578416,8,97.99745708836618,1,97.99745708836618,96,11.986398413148203,1,97.99745708836618,61.63
MLYS,123.05825242718444,6,83.68734069668649,,83.68734069668649,93,10.369487485101322,,83.68734069668649,205.54
DAN,122.95514511873348,6,95.60878243512973,,95.60878243512973,92,6.422569027611045,1,96.18181818181817,
KGC,121.66666666666669,5,87.54863813229571,,87.54863813229571,94,10.529845741113348,,88.43930635838153,
EVRI,121.6640502354788,6,90.24390243902386,,90.24390243902386,86,0.4249291784702459,,96.90265486725659,70.41
LINC,121.3717693836978,6,90.67641681901283,,90.67641681901283,94,6.693803708729083,,90.67641681901283,100.34
ATRO,120.45293701344653,7,91.68157423971378,1,91.68157423971378,95,6.003210272873186,,91.68157423971378,104.75
PRA,120.26022304832713,6,97.57505773672052,,97.57505773672052,95,1.243034719245603,,97.57505773672052,184.64
SLNO,119.30679664229622,6,91.54681538009979,,91.54681538009979,95,6.518777972368155,,91.54681538009979,161.67
URBN,117.60189013585354,5,83.54203935599287,,80.83582089552242,95,19.72041259500544,,83.74809547993907,
CFSB,117.35015772870663,6,96.01910828025477,,96.01910828025477,97,43.39622641509433,,96.01910828025477,199.32
DASH,116.72372130487317,5,95.51920341394029,,75.43424317617863,91,6.110475100171711,,95.51920341394029,
HWM,116.71222178836393,5,99.7639034627492,,99.7639034627492,94,3.8978978978979035,,99.7639034627492,
WILC,114.91442542787284,6,88.67924528301884,,71.83098591549296,90,5.800604229607256,,88.67924528301884,99.62
PLMR,113.53694836288342,6,83.26644025933928,,78.13908564069548,95,5.417881438289594,,87.78398510242081,104.34
GOGO,113.29357039822364,7,92.30769230769232,1,92.30769230769232,90,19.218085106382976,,92.30769230769232,112.01
SSYS,112.89256198347108,6,86.9706840390879,1,86.9706840390879,76,9.37223695844386,,88.04780876494024,
IDCC,112.36839696054197,5,93.34269662921348,,93.34269662921348,91,6.383075523202912,,93.34269662921348,
DB,112.18978102189783,5,89.91097922848647,,89.24122310305776,94,6.673546611627111,,89.91097922848647,
AU,111.92950745594217,5,93.3734939759036,,82.39631336405526,94,11.253369272237206,,93.80281690140848,
OVBC,111.83462532299741,7,100.0,,81.7911924789708,92,8.304590076943475,1,100.0,70.31
IBEX,111.74917491749174,7,89.2528147389969,1,89.2528147389969,93,3.8131226382686343,,89.2528147389969,73.73
NYAX,110.97981290004925,5,90.10989010989013,,81.54803040774016,93,9.62441314553991,,90.10989010989013,
HCI,110.9038737446198,5,84.44681988241584,,84.44681988241584,95,5.288235294117652,,84.44681988241584,
BZ,110.50141911069062,5,86.44578313253014,,86.44578313253014,77,10.200759631036348,,86.44578313253014,
FTNT,110.40864944108483,5,88.60182370820668,,73.86822052891084,87,3.3583864522880797,,90.30378693300042,
SNEX,109.28279129872926,7,86.72340425531914,,86.72340425531914,92,7.106883044208165,1,86.72340425531914,121.35
LPLA,108.46733265665902,6,95.01352463836298,1,95.01352463836298,88,5.218980921238956,,95.01352463836298,
ESQ,107.67849124382577,6,88.31282952548331,1,88.31282952548331,92,5.450597176981538,,88.31282952548331,
VIRT,106.86774941995358,5,82.4884792626728,,79.97997997997999,90,5.276735459662288,,87.43343982960597,
LBRDA,106.12039460438896,5,91.61836825679895,,91.61836825679895,92,7.823793709708919,,91.61836825679895,
NXT,104.30003233107014,6,84.2627960275019,1,84.2627960275019,90,15.584415584415586,,84.2627960275019,
GWRE,103.98513701811424,5,98.15317762085836,,98.15317762085836,88,5.434632552574664,,98.15317762085836,
EYE,103.87029288702927,7,99.86301369863011,,99.86301369863011,95,6.259620318111847,1,99.86301369863011,87.62
AEM,101.20634920634922,6,87.28557013118063,,82.38244514106587,92,12.032492807581665,,88.6151797603196,55.74
X,100.66889632107024,6,87.07547169811322,1,87.07547169811322,92,26.740740740740737,,87.07547169811322,
BCOW,100.0,6,76.08695652173911,1,67.67676767676767,80,1.7821782178217795,,83.42245989304811,
LOAR,99.30013997200561,6,82.13533130414422,,82.13533130414422,88,6.588343699608385,,82.13533130414422,127.61
FCAP,98.70848708487084,7,98.37745516652436,1,98.37745516652436,94,6.600985221674879,,98.37745516652436,209.32
GBNY,98.32635983263597,5,81.73515981735164,,81.73515981735164,88,2.544357272178645,,92.59259259259258,
MRCY,97.39327540612015,5,89.20454545454547,,89.13250714966634,87,8.957385188249907,,89.20454545454547,
GFI,96.61016949152541,5,89.21052631578947,,78.72968980797633,91,13.317504856464499,,94.33962264150944,
RYTM,94.99573500142165,6,80.36303630363037,1,79.87913259864912,89,8.263565891472865,,83.71361132966169,
PLYA,93.52517985611509,6,86.20689655172418,,81.81818181818211,92,0.14869888475836116,,86.20689655172418,94.00
NTNX,92.29527104959631,6,99.02464065708413,1,99.02464065708413,86,6.13003838771593,,99.02464065708413,
ULS,92.263005017164,7,95.56962025316463,,95.56962025316463,93,3.8593599780249996,1,95.56962025316463,50.29
SNOW,91.72967422757398,6,97.36780258519394,1,97.36780258519394,91,12.896786757546256,,97.36780258519394,
WLDN,91.39389481426994,6,98.13008130081303,,98.13008130081303,94,10.511145272867022,1,98.29192546583852,
FROG,91.13924050632912,6,95.50359712230215,1,95.50359712230215,90,4.087691253710891,,95.50359712230215,
EQT,91.10592938041306,5,89.5869191049914,,81.11285266457678,90,4.270524664458769,,89.65517241379311,
DRS,90.93708754949405,5,86.68032786885249,,86.68032786885249,93,7.557603686635947,,86.68032786885249,
SKWD,90.78396169958107,5,91.32507149666347,,88.0918220946916,92,6.461731493099118,,95.71810883140056,
FFIV,90.33140772271209,5,87.87538140356511,,78.4546805349182,87,4.2433009574981035,,90.21630615640599,
TITN,90.32520325203251,5,86.81159420289856,,84.48023426061495,86,17.727466894489528,,86.81159420289856,
LI,89.90825688073392,5,88.26815642458102,,88.26815642458102,87,5.886310124453414,,88.26815642458102,
CYBR,88.45120859444941,5,87.81011916389929,,83.34525683216485,87,9.071426704649395,,89.13575214023629,
PAYC,88.38709677419355,5,93.71268656716417,,93.71268656716417,91,2.9033485540334945,,94.60704607046068,
ITRN,88.34991708126036,5,83.58208955223883,,75.32299741602066,84,6.365289685632638,,90.0,
ASA,88.21449616971128,5,88.69257950530039,,81.19266055045871,93,10.924102889806282,,88.69257950530039,
BCRX,87.66891891891892,7,91.82389937106919,1,91.82389937106919,93,6.043437204910298,,91.82389937106919,66.69
ESP,86.88118811881189,7,86.5707434052758,1,86.5707434052758,94,7.54966887417219,,86.5707434052758,52.17
CHEF,86.87833661140769,5,92.09237228831353,,92.09237228831353,91,6.988836213488302,,92.09237228831353,
TME,86.50371944739639,6,87.42393509127784,1,87.42393509127784,93,7.635327635327633,,87.42393509127784,
IMAX,85.87684069611781,5,98.97172236503859,,88.1159420289855,86,4.500907441016341,,98.97172236503859,
IDT,84.78132387706853,5,96.88212927756656,,96.88212927756656,92,6.17303694226771,,96.88212927756656,
NWG,83.97435897435898,6,85.99439775910368,,85.99439775910368,93,6.271777003484323,,85.99439775910368,114.07
ESE,83.246228182625,5,86.63656884875839,,84.05345211581287,90,4.917142080956268,,94.66248037676614,
HURN,82.63226110521974,6,79.83924983255189,,79.83924983255189,91,3.861709067188529,,85.93939393939397,86.78
JBL,82.3873121869783,5,98.59783301465903,,96.35890767230167,89,5.48858981860737,,98.59783301465903,
PERI,82.05861329521086,5,83.28981723237597,,83.28981723237597,85,6.142728093947603,,83.28981723237597,
PLNT,81.63804491413474,5,71.45390070921984,,71.45390070921984,87,8.880562060889934,,91.91994069681243,
OKTA,80.79648526077095,5,94.14201183431952,,94.14201183431952,92,5.14227482950536,,94.14201183431952,
