Symbol,Price_Increase_Percentage,Screeners,RSI_6M,Nr_Of_Spikes,RSI_3M,IBD_RSI,Price_Tightness_1W,MVP_Last_6Mo,RSI_12M,Volume-Acceleration(%)
PM,80.63277064591122,5,91.78127046496397,,89.69422423556045,92,5.786233911583646,,99.78835978835983,
REVG,80.03714020427114,6,96.19289340101518,1,96.19289340101518,89,6.5239814337287285,,96.19289340101518,
FOXA,79.85303123086346,5,88.84565499351493,,85.45258620689656,87,4.330985915492947,,91.23376623376635,
CVLT,79.75605143721634,6,94.04494382022472,,80.71698953462484,83,6.808463984212251,1,94.04494382022472,
SENEA,79.39756709789533,5,82.89174867524606,,71.91075514874142,91,3.7132709073296772,,80.16759776536311,
CGNT,79.0660225442834,6,76.11940298507466,1,75.97765363128494,91,11.992786293958522,,86.56126482213436,
TKO,77.73918221516473,5,90.81632653061224,,81.86619718309858,85,6.477341389728096,,90.81632653061224,
CPRX,77.34237288135594,5,79.64601769911508,,79.64601769911508,87,6.08870967741936,,86.10421836228284,
LARK,77.06788362806616,7,88.33034111310594,1,88.33034111310594,92,4.198600466511168,,88.33034111310594,294.47
COOP,76.91815856777492,6,88.83169203222917,,88.83169203222917,91,11.037224430791468,,88.83169203222917,145.72
CBNK,76.40102827763498,6,88.09182209469151,,88.09182209469151,87,8.0151559312154,,92.1917808219178,103.71
DRVN,75.93984962406013,5,82.80701754385967,,82.80701754385967,87,7.499999999999996,,86.28048780487802,
BCS,75.90953785644052,5,84.39999999999998,,84.39999999999998,91,3.1302403577417675,,90.54726368159206,
SLM,75.09025270758124,6,90.94292803970222,,90.94292803970222,92,4.212076583210603,1,90.94292803970222,
UNM,74.61761058288549,5,78.2719186785261,,72.37215909090908,88,4.520116335433822,,88.72950819672128,
CEE,74.23625254582483,7,88.98305084745762,1,87.31884057971016,88,11.3968439509059,,96.58703071672356,69.44
OMAB,73.91672308733921,5,89.10025706940871,,89.10025706940871,91,7.133819951338198,,89.10025706940871,
AR,73.76681614349775,5,90.52987598647121,,90.52987598647121,84,4.497583942510216,,90.52987598647121,
LAUR,73.6029411764706,5,91.5520628683693,,91.5520628683693,88,7.322357019064116,,91.5520628683693,
MGIC,73.50157728706625,5,80.10899182561306,,80.10899182561306,90,13.030303030303033,,80.10899182561306,
CAE,73.16614420062697,5,90.95607235142131,,90.95607235142131,83,5.8620689655172455,,95.42372881355938,
CCEC,72.67565649396734,5,83.46368715083801,,83.46368715083801,90,10.398684751335791,,83.46368715083801,
GTX,72.46790299572041,7,97.67441860465115,,97.67441860465115,88,14.93775933609959,1,97.67441860465115,83.39
DGICA,72.26753670473084,6,92.16216216216219,,87.36059479553893,91,7.670454545454549,,92.16216216216219,93.78
IFS,72.24299065420561,6,96.75174013921112,,87.9275653923542,91,4.20510037981551,,96.75174013921112,95.62
MUFG,71.77142857142856,6,88.70967741935496,,88.70967741935496,85,4.097771387491016,,95.12195121951221,156.97
CSV,71.63312693498453,5,81.06060606060595,,81.06060606060595,87,6.200676437429538,,97.21311475409834,
CAKE,71.13432835820895,5,82.39316239316238,,74.21428571428567,83,8.709562744400994,,82.39316239316238,
KEP,71.10778443113773,7,88.26291079812206,1,88.26291079812206,93,12.860892388451434,,88.26291079812206,89.92
CSGS,70.9228824273072,6,95.3846153846154,,86.26168224299067,85,4.935459377372807,1,95.3846153846154,
GFL,70.15706806282724,5,90.51724137931049,,78.65853658536584,85,4.376367614879655,,98.00399201596804,
MT,70.07797270955164,5,81.86915887850463,,80.22922636103152,83,6.117274167987321,,85.62401263823065,
FMS,69.88287785833799,5,92.05298013245039,,87.93650793650797,91,6.730137885751808,,92.05298013245039,
MAG,69.79627989371127,6,85.04504504504509,,85.04504504504509,88,6.439595529536993,,88.80952380952382,91.10
T,69.66686148451198,5,96.4630225080386,,89.88439306358387,88,4.033970276008494,,96.4630225080386,
BBVA,69.66413867822318,5,97.4619289340102,,97.4619289340102,91,4.9808429118773905,,97.4619289340102,
SAP,69.09101042189153,6,88.93442622950812,,84.34456928838952,88,3.3587028457974775,,88.93442622950812,70.92
ODC,68.71394638615541,5,92.4129353233831,,92.4129353233831,88,3.2158951249487924,,92.4129353233831,
LNG,68.36567993203946,5,98.60391803647826,,77.40655987795576,83,4.890109890109887,,98.60391803647826,
WPM,68.24480369515011,5,85.32731376975173,,82.28752978554414,92,11.880165289256208,,87.78242677824272,
BOTJ,68.14595660749507,5,78.68338557993731,,78.68338557993731,81,4.758620689655169,,90.09900990099013,
CAH,67.90812493291831,5,86.87635574837293,,86.87635574837293,91,3.6307849654819786,,87.98037612428465,
KFS,67.84702549575071,5,91.19318181818184,,91.19318181818184,93,15.358649789029538,,91.19318181818184,
SPNT,66.69463087248323,5,99.71098265895954,,99.71098265895954,91,4.831404126824363,,99.71098265895954,
OLLI,66.50763358778626,5,80.25686977299878,,77.7171937477281,87,14.866966844044216,,92.07807118254874,
SONY,66.43267389917038,6,86.97829716193655,,86.97829716193655,89,5.7032755298651265,,94.85094850948506,92.14
FDP,66.1328308996703,5,91.08280254777068,,91.08280254777068,86,5.660377358490574,,91.08280254777068,
TIGO,65.16157591854804,6,90.67894131185272,,90.67894131185272,93,4.476011793084968,,90.67894131185272,294.85
UGI,65.1522035438437,5,93.31103678929779,,93.31103678929779,90,3.521320495185697,,93.31103678929779,
BBUC,64.74464579901152,6,83.93881453154872,,79.90373044524668,84,6.967351060249075,,85.96237337192473,74.60
ASND,64.73129894679988,5,86.64067309665504,,82.87615974183133,85,5.47481216898632,,86.64067309665504,
TFPM,64.70588235294119,6,90.56047197640126,,90.56047197640126,89,11.167048054919913,,90.56047197640126,88.01
IBM,64.66703357182166,5,89.76672909926785,,84.18112906443251,86,5.009655377302429,,94.77106475209962,
NIC,64.53947368421052,5,91.99178644763859,,85.92734225621416,86,2.7353177795655603,,91.99178644763859,
CHTR,64.27121701871758,6,88.64285011317783,1,88.64285011317783,85,8.024069921749872,,88.64285011317783,
WMT,64.1209476309227,5,95.29411764705875,,81.00649350649348,85,4.233870967741938,,98.81209503239741,
FUSB,63.42857142857143,5,70.39274924471302,,67.35751295336786,81,2.5660377358490556,,88.46153846153851,
HCSG,63.37719298245615,6,92.82051282051282,2,92.82051282051282,90,4.919137466307281,,92.82051282051282,
CNM,63.05749596990865,5,81.84494602551518,,78.43137254901958,71,3.3050221565731155,,90.82125603864733,
WOR,62.909186906019,6,99.411331861663,1,99.411331861663,90,5.593360995850618,,99.411331861663,
NTES,62.900461437046815,6,87.01234567901236,1,87.01234567901236,89,5.1871788597993636,,94.77513227513236,
UVE,62.727272727272734,5,84.66257668711651,,84.66257668711651,89,3.0912476722532656,,90.43062200956948,
BA,62.678460583488516,5,98.02796701326646,,96.03681922781888,84,4.7310900201323,,98.02796701326646,
PUK,62.26546212647672,5,81.97115384615384,,81.97115384615384,89,4.8969072164948475,,88.51063829787248,
MMM,61.58536585365852,5,90.31886285055701,,77.23523589574397,83,4.989336263168099,,91.3202042304888,
MOS,60.82289803220037,6,97.7203647416413,,97.7203647416413,90,4.171301446051167,1,97.7203647416413,
CHKP,60.79588336192111,5,93.12739463601531,,68.5878175361923,87,5.492723128178152,,98.19277108433742,
FYBR,60.49938600081867,5,88.33333333333331,,88.33333333333331,83,1.8264840182648396,,88.33333333333331,
NATH,60.31650339110778,5,87.05293276108729,,81.29890453834109,86,6.032941176470585,,87.05293276108729,
BHF,60.30000000000001,6,89.1229789318961,,84.28669882839421,82,7.710921116309084,,94.1379310344827,128.88
GNTY,59.53350610884858,5,87.21340388007053,,81.10882956878848,83,7.03179391970295,,87.21340388007053,
PAC,59.33706179238849,5,81.95571955719558,,81.95571955719558,88,6.446365893331052,,81.95571955719558,
APH,59.24776337410991,5,93.53187529083289,,93.53187529083289,88,4.3338683788122,,93.53187529083289,
WELL,58.91550566302497,5,80.36154478225143,,79.1294209094442,83,3.688120439155883,,91.82724252491684,
WRLD,58.70974076983503,5,84.89291915878835,,80.57833405265431,82,8.094080546613245,,88.38883888388841,
CHN,58.665231431646944,5,78.85462555066078,,78.85462555066078,75,6.429124709527499,,92.43986254295531,
BJ,58.65321629765492,5,82.96918767507006,,73.29376854599403,89,7.270153231179218,,93.29205366357064,
FNV,58.59804791481811,6,89.2443208159481,,86.39207507820642,90,7.581420181526963,,96.72789896670497,65.18
BK,58.49947534102833,5,100.0,,100.0,86,3.034315348118725,,100.0,
CAAP,58.43179377013964,5,82.98319327731095,,82.98319327731095,84,10.904574228842666,,88.78281622911693,
GE,57.98934753661786,5,99.04144347335776,,99.04144347335776,90,4.091866835229671,,99.04144347335776,
RBKB,57.94520547945204,5,85.71428571428575,,84.54106280193241,87,4.444444444444445,,88.52459016393439,
BWFG,57.89473684210525,5,90.03931847968548,,90.03931847968548,84,7.611111111111117,,90.03931847968548,
VLGEA,57.50915750915752,6,82.55659121171769,,82.55659121171769,85,4.806408544726313,,90.55876685934486,75.56
FRAF,57.374517374517374,6,94.04600811907987,,80.60522696011009,85,2.587519025875198,,99.18699186991869,97.70
DE,56.90182245737802,5,88.755980861244,,88.755980861244,86,4.700438382854355,,88.755980861244,
BLX,56.667884545122405,5,84.6580406654344,,83.10580204778154,85,4.193076548025368,,84.6580406654344,
APG,56.35772357723576,6,96.17058311575285,,96.17058311575285,87,6.405990016638932,1,96.17058311575285,
DRI,55.91049609892534,5,91.48665819567982,,88.49485652409307,86,4.673779624209237,,91.48665819567982,
CPBI,55.62248995983935,5,66.66666666666674,,66.26506024096393,83,3.1333333333333373,,88.37209302325553,
RBA,55.47175181443006,5,88.5606874328679,,86.64451827242523,85,2.4164759725400464,,92.13002566295978,
AL,54.95424836601308,6,98.77955758962621,,98.77955758962621,86,6.208874641471232,1,98.77955758962621,
FORTY,54.91530331547707,6,94.62851405622487,,94.62851405622487,82,6.9478908188585615,,100.0,57.06
THFF,54.91329479768786,5,84.98942917547579,,81.24018838304549,80,6.465517241379317,,85.52534900808226,
LOPE,54.77848343408065,5,93.39233038348081,,92.08937198067632,87,2.811853198041291,,94.3013100436681,
GPOR,54.73004153207198,5,98.86749716874299,,84.77047146401985,84,3.577038050362265,,98.86749716874299,
CNP,54.702872884691075,5,83.06709265175716,,80.36649214659676,86,2.858655373213336,,85.34482758620693,
WMB,54.63891675025074,5,81.00092678405929,,78.58672376873666,83,3.295588980902489,,88.78612716763,
BFC,54.5974025974026,6,87.95240456122953,,87.95240456122953,86,3.503537635325206,,96.05418138987042,55.43
RRC,53.719311102968135,5,90.9316770186335,,85.17618469015797,80,4.675196850393697,,90.9316770186335,
EQH,53.59297860669226,5,95.54597701149423,,78.25311942958999,80,6.288144997225816,,95.54597701149423,
JCI,53.21100917431192,5,97.36174530695081,,97.36174530695081,88,2.5575966710646463,,97.36174530695081,
SRBK,52.68456375838927,5,86.41975308641972,,86.41975308641972,87,3.885630498533733,,94.07894736842107,
AXS,52.675683622463986,5,91.86560565870909,,91.86560565870909,86,4.699085219065957,,91.86560565870909,
KEN,52.252252252252276,7,79.72742759795572,1,79.72742759795572,84,4.044548651817103,,79.72742759795572,115.84
VEEV,52.08810572687225,5,79.08400168847615,,78.44336637840118,77,4.817745705030957,,82.14686728048505,
TRP,52.02842759846017,5,85.64516129032256,,85.64516129032256,85,2.7134085957615457,,94.36008676789591,
PSO,51.95246179966043,6,79.61165048543691,,67.98561151079136,81,3.419316136772647,,92.7756653992395,127.29
RYAAY,51.65043290043288,5,84.40797186400938,,84.40797186400938,88,10.936663693131125,,84.40797186400938,
CASY,51.31734046959128,5,85.58573035513407,,79.66135859705702,82,4.066736183524498,,85.58573035513407,
BTI,50.91636121292902,6,93.05354558610713,,85.83877995642703,88,7.816294987856037,,98.42767295597493,52.31
ATO,50.8966387311886,5,84.57258472432974,,84.57258472432974,82,3.842794759825343,,84.57258472432974,
ASTE,50.351370344342925,5,86.92628650904037,,86.92628650904037,85,9.75781801081589,,86.92628650904037,
CME,50.225485055060325,5,82.55070853014732,,82.55070853014732,88,4.351628362542413,,83.65098272781422,
CNH,49.46120689655172,6,94.59459459459455,,88.43283582089556,79,7.692307692307683,,94.59459459459455,57.73
WRB,49.267148719953084,5,86.80000000000001,,86.80000000000001,88,3.109368662971471,,94.84304932735432,
BSX,49.09571508069005,6,88.38475499092557,1,88.35149863760222,84,3.2598542873155325,,88.95859473023845,
FER,48.8132911392405,6,89.20233463035015,,89.20233463035015,88,6.183249016301287,,95.22471910112355,132.36
WWD,48.61624880120565,6,94.2355117139334,,94.2355117139334,86,5.955289237151412,1,94.2355117139334,
CIB,48.578042328042336,6,92.33296823658266,,73.3410942956927,79,5.134243994347621,,92.33296823658266,55.79
PHYS,48.08988764044943,6,84.43396226415098,,84.43396226415098,87,6.257287213369605,,84.43396226415098,148.49
KAR,48.056994818652846,5,95.10022271714925,,95.10022271714925,83,3.234381922906515,,95.10022271714925,
EHC,47.4014986705342,5,88.73615883925162,,88.73615883925162,89,3.22236798950475,,88.73615883925162,
MGYR,47.37335834896811,6,78.5714285714286,1,78.5714285714286,85,3.8828771483131836,,91.7874396135265,
GF,47.286821705426355,5,94.95798319327727,,94.95798319327727,90,5.087719298245615,,96.61016949152548,
SCHW,47.270939190296666,5,94.90566037735843,,94.90566037735843,82,4.251530328324979,,94.90566037735843,
THG,47.21711515961892,5,78.35258663987945,,78.35258663987945,81,4.2915690866510605,,89.81876332622602,
DMYY,46.92307692307691,7,100.0,2,89.15662650602417,92,16.557591623036647,,100.0,377.82
MNST,46.56048014773777,5,87.91540785498484,,87.91540785498484,87,2.331075759962205,,87.91540785498484,
V,46.08231104075979,5,96.68746999519924,,89.08433734939764,83,4.586211567113626,,96.68746999519924,
RBC,46.04460138947532,6,88.13384813384816,1,85.97863697908825,80,7.860916187022005,,89.43361753958594,
PGR,45.52001589351346,5,86.10979649787036,,82.30805913209352,81,4.545140089934294,,93.30060641062657,
AM,45.1219512195122,5,96.7213114754099,,96.7213114754099,86,3.781512605042011,,96.7213114754099,
PBH,44.41058540497194,6,77.59197324414713,,74.45378151260505,80,6.165379881391972,,98.55072463768116,62.65
BCH,44.39909297052154,6,88.21656050955411,,87.15953307392994,87,3.167564143173899,,88.21656050955411,74.39
COR,44.04451480722669,5,96.74335225575165,,96.74335225575165,87,3.8626031318403675,,96.74335225575165,
LSBK,43.64406779661015,7,81.74807197943443,1,67.59776536312847,79,2.402597402597409,,81.74807197943443,87.08
AZO,43.527570942776734,5,91.35759383229168,,77.8272689251359,86,4.1636828644501325,,92.71434399953371,
AJG,43.37694194603434,5,90.0020487604999,,78.1581740976645,82,3.2410631383472492,,90.0020487604999,
CLBR,43.1527093596059,7,95.83333333333336,1,95.83333333333336,91,11.355815554026144,,98.6577181208054,312.21
HG,42.72547728768927,5,87.53117206982536,,87.53117206982536,83,4.808590102707755,,87.53117206982536,
KVUE,42.444821731748725,5,93.62244897959184,,72.65135699373694,74,3.940886699507393,,93.62244897959184,
ECBK,42.17573221757322,6,78.31325301204821,,77.15877437325904,83,4.131736526946094,,83.18181818181822,78.44
CBOE,42.06946367302716,5,79.64071856287426,,75.07055503292567,82,6.135550863889012,,84.76377952755897,
EBAY,41.96185286103541,5,81.4873417721519,,77.42857142857139,84,3.4686043323279425,,81.4873417721519,
ABT,41.64075819877645,5,87.8886478669559,,72.47043363994746,79,4.215319086436059,,87.8886478669559,
ASR,41.55014464802315,5,83.6921345152666,,83.6921345152666,86,3.1779661016949055,,83.6921345152666,
WTS,41.51223128243142,7,88.29259652851579,1,88.29259652851579,82,5.158714153188408,,88.73476250525437,54.15
STN,41.18611642525278,6,92.56550883607557,,92.56550883607557,89,3.9585753000387047,,92.56550883607557,71.33
FHI,40.58898847631243,5,94.42934782608691,,94.42934782608691,83,3.2280378141572483,,94.42934782608691,
BSAC,40.35184167124793,5,89.04494382022477,,80.20134228187914,86,4.896200548374461,,89.04494382022477,
RSG,40.26864186612127,5,84.12242945958872,,82.27897838899798,85,3.9289092055485497,,87.84119106699762,
RTX,40.12314525083275,5,86.43259644560032,,86.43259644560032,81,5.402679729145656,,87.29281767955804,
ADP,39.94897738573962,5,92.386685552408,,92.386685552408,81,2.864116665636791,,92.386685552408,
MO,39.767282683093775,5,79.07348242811504,,79.07348242811504,82,3.3449825262106923,,94.31818181818197,
HMN,39.704495441685,5,84.29752066115701,,77.90055248618789,82,5.040504050405029,,86.4661654135337,
CEF,39.52843273231623,5,81.87919463087252,,81.87919463087252,85,5.431848852901482,,81.90184049079754,
PSMT,39.34976132111985,5,83.0774479699761,,83.0774479699761,85,5.215293244246478,,83.0774479699761,
NTR,39.32249942778668,5,90.13785790031814,,89.94368463395013,84,4.7196652719665275,,90.13785790031814,
AER,39.180148400437915,5,99.28057553956835,,99.28057553956835,83,3.7231253277399103,,99.28057553956835,
CTVA,38.812237552489506,5,95.20333680917615,,95.20333680917615,84,2.1463555171420268,,95.20333680917615,
FAST,38.331160365058665,5,77.0142180094787,,70.7875457875458,80,3.7871524448705616,,86.85446009389678,
CTAS,38.31322379191172,5,82.17332734620567,,82.17332734620567,81,2.70488132557099,,94.8640483383686,
SLF,37.728937728937744,5,89.06752411575563,,89.06752411575563,83,1.877346683354197,,96.00967351874246,
BAP,37.4763489267306,5,87.28789186079956,,87.28789186079956,83,6.952206590865295,,88.86332259549026,
TRV,37.370760701263656,5,79.13294797687865,,79.13294797687865,82,2.5124531869250513,,91.61969184517102,
IBN,37.30095541401274,5,94.33551198257085,,94.33551198257085,87,2.5514641925195782,,94.33551198257085,
PAYX,37.23570190641248,5,88.67801047120423,,88.67801047120423,81,2.900473933649291,,88.67801047120423,
MA,37.21261017581496,5,92.13068181818186,,92.13068181818186,79,4.408191010281256,,92.13068181818186,
HDB,37.036363636363646,5,91.89189189189189,,91.89189189189189,88,2.572390572390568,,98.87410440122818,
ICE,36.15600576675014,5,99.74380871050383,,99.74380871050383,80,2.5421340397948207,,99.74380871050383,
EPR,36.09229997491849,5,90.70680628272251,,86.16236162361622,82,4.740822726434238,,90.70680628272251,
ENB,36.0693641618497,5,91.35618479880776,,91.35618479880776,82,3.256621797655232,,91.35618479880776,
CPA,34.620672415947986,5,89.23654568210264,,89.23654568210264,77,5.923994038748137,,89.23654568210264,
HIG,34.56601466992666,5,88.4393063583815,,88.4393063583815,83,3.2099326216973347,,96.20512820512816,
