Symbol,Date,Total Assets,Total Liabilities,Total Equity,Total Revenue,Gross Profit,Operating Income,Net Income,Net profit margin,EPS
ACIW,2024-12-31,3025293000.0,1600966000.0,1424327000.0,1594288000.0,802505000.0,308135000.0,203118000.0,0.12740358078339672,
ACIW,2023-12-31,3444739000.0,2120442000.0,1324297000.0,1452579000.0,733368000.0,220408000.0,121509000.0,0.08365052778540788,1.12
ALDX,2024-12-31,104606694.0,33601823.0,71004871.0,0.0,,-60117032.0,-55851444.0,,-0.94
ALDX,2023-12-31,148326911.0,28531881.0,119795030.0,0.0,,-42794083.0,-37542510.0,,-0.64
ALHC,2024-12-31,782063000.0,681108000.0,100955000.0,2703561000.0,296691000.0,-101555000.0,-128035000.0,-0.04735791054834716,-0.67
ALHC,2023-12-31,591880000.0,433809000.0,158071000.0,1823630000.0,201030000.0,-127817000.0,-148017000.0,-0.08116613567445151,-0.79
APEI,2023-12-31,557386000.0,265410000.0,291976000.0,600545000.0,307683000.0,18673000.0,-47286000.0,-0.0787384792147133,-2.94
ARQT,2024-12-31,348889000.0,191348000.0,157541000.0,196542000.0,177414000.0,-128397000.0,-140039000.0,-0.7125143735181284,-1.16
ARQT,2023-12-31,341365000.0,252698000.0,88667000.0,59606000.0,54619000.0,-241101000.0,-262140000.0,-4.397879408113277,-3.78
ASM,2023-12-31,128340000.0,22339000.0,106001000.0,43889000.0,7819000.0,-119000.0,542000.0,0.012349335824466267,0.004324
CDMO,2024-04-30,336557000.0,275668000.0,60889000.0,139911000.0,7318000.0,-18678000.0,-140753000.0,-1.006018111513748,-2.23
CDXC,2024-12-31,68278000.0,22184000.0,46094000.0,99597000.0,61586000.0,7726000.0,8550000.0,0.08584595921563902,
CDXC,2023-12-31,54964000.0,26508000.0,28456000.0,83570000.0,50780000.0,-5599000.0,-4938000.0,-0.059088189541701565,-0.07
CHEF,2024-12-31,1858691000.0,1321045000.0,537646000.0,3794212000.0,914147000.0,128207000.0,55479000.0,0.014622008469742862,1.32
CHEF,2023-12-31,1705306000.0,1250634000.0,454672000.0,3433763000.0,814474000.0,100943000.0,34590000.0,0.010073496627460893,0.88
COMP,2024-12-31,1178000000.0,765600000.0,412400000.0,5629100000.0,994500000.0,-145100000.0,-154400000.0,-0.027428896271162354,
COMP,2023-12-31,1160300000.0,728300000.0,432000000.0,4885000000.0,878000000.0,-284500000.0,-321300000.0,-0.0657727737973388,-0.69
CRMD,2023-12-31,82059957.0,11917528.0,70142429.0,0.0,0.0,-48957788.0,-46339227.0,,-0.91
CTV,2023-12-31,249955000.0,53965000.0,195990000.0,139882000.0,106077000.0,-18454000.0,-31911000.0,-0.22812799359460117,-0.23
CURI,2023-12-31,101022000.0,28376000.0,72646000.0,56889000.0,21336000.0,-25501000.0,-48896000.0,-0.8594983212923413,-0.92
DESP,2023-12-31,898334000.0,1024153000.0,-125819000.0,706040000.0,477102000.0,65299000.0,24490000.0,0.03468642003285933,-0.09
DOCS,2024-03-31,1079374000.0,177977000.0,901397000.0,475422000.0,424753000.0,171814000.0,147582000.0,0.3104231608970557,0.72
ERJ,2023-12-31,10782500000.0,7743200000.0,3039300000.0,5268500000.0,909600000.0,244800000.0,164000000.0,0.0311284046692607,0.88
EWTX,2024-12-31,486817000.0,27601000.0,459216000.0,0.0,,-158832000.0,-133813000.0,,
EWTX,2023-12-31,340035000.0,21205000.0,318830000.0,0.0,,-114357000.0,-100163000.0,,-1.57
FPH,2024-12-31,3076417000.0,896320000.0,2180097000.0,237926000.0,118831000.0,67598000.0,68297000.0,0.2870514361608231,0.96
FPH,2023-12-31,2969288000.0,962184000.0,2007104000.0,211732000.0,77744000.0,26249000.0,55394000.0,0.26162318402508833,0.76
FSI,2023-12-31,55471055.0,17202983.0,38268072.0,38324806.0,10337355.0,3460821.0,2775864.0,0.07242995567935817,0.22
FUTU,2023-12-31,97135847000.0,72564116000.0,24571731000.0,10008418000.0,8472188000.0,5007483000.0,4281474000.0,0.42778728866040566,30.56
HIPO,2023-12-31,1524700000.0,1140000000.0,384700000.0,209700000.0,,,-273100000.0,-1.302336671435384,-11.58
HWM,2024-12-31,10519000000.0,5965000000.0,4554000000.0,7430000000.0,2311000000.0,1639000000.0,1155000000.0,0.15545087483176312,2.81
HWM,2023-12-31,10428000000.0,6391000000.0,4037000000.0,6640000000.0,1867000000.0,1216000000.0,765000000.0,0.11521084337349398,1.83
IDCC,2024-12-31,1835529000.0,978314000.0,857215000.0,868516000.0,699277000.0,439512000.0,358614000.0,0.4129043103408573,12.07
IDCC,2023-12-31,1770814000.0,1189265000.0,581549000.0,549588000.0,470191000.0,221615000.0,214069000.0,0.3895081406435366,7.62
JVA,2024-10-31,34010688.0,7833121.0,26177567.0,78562298.0,16041769.0,2963558.0,2218014.0,0.02823254991853726,0.39
JVA,2023-10-31,42191901.0,18476810.0,23715091.0,68173404.0,10959022.0,-1331695.0,-835576.0,-0.012256627232520178,-0.15
LTH,2024-12-31,7152537000.0,4542187000.0,2610350000.0,2620995000.0,1228574000.0,357483000.0,156240000.0,0.05961094927689675,
LTH,2023-12-31,7032141000.0,4778029000.0,2254112000.0,2216593000.0,1032223000.0,225210000.0,76063000.0,0.03431527574074266,0.37
MTTR,2024-12-31,543668000.0,146525000.0,397143000.0,169699000.0,82913000.0,-178854000.0,-256621000.0,-1.512212800311139,-0.8
MTTR,2023-12-31,577155000.0,47871000.0,529284000.0,157748000.0,70490000.0,-214239000.0,-199077000.0,-1.261993812916804,-0.66
MYTE,2024-06-30,696511000.0,260868000.0,435643000.0,840852000.0,384532000.0,-22407000.0,-24911000.0,-0.029625903250512575,-0.29
MYTE,2023-06-30,,,,766003000.0,379976000.0,-3041000.0,-17019000.0,-0.022217928650409984,-0.2
NGD,2024-12-31,2003800000.0,951500000.0,1052300000.0,924500000.0,240700000.0,182300000.0,102600000.0,0.11097890751757707,0.14
NGD,2023-12-31,2286000000.0,1496800000.0,789200000.0,786500000.0,101900000.0,61800000.0,-64500000.0,-0.08200890019071837,-0.09
NLOP,2024-12-31,805069000.0,219666000.0,585403000.0,142247000.0,98583000.0,34369000.0,-91471000.0,-0.6430434385259443,
NLOP,2023-12-31,1305089000.0,623659000.0,681430000.0,174965000.0,138366000.0,40067000.0,-131746000.0,-0.7529848826908239,-9.0
NWG,2024-12-31,707985000000.0,668607000000.0,39378000000.0,14653000000.0,,,4802000000.0,0.32771446120248415,1.062
NWG,2023-12-31,692673000000.0,655485000000.0,37188000000.0,14779000000.0,,,4636000000.0,0.31368834156573516,0.954
PBI,2024-12-31,3397516000.0,3975949000.0,-578433000.0,2026598000.0,1125900000.0,376049000.0,-203597000.0,-0.1004624498790584,-1.13
PBI,2023-12-31,4272185000.0,4640761000.0,-368576000.0,2078925000.0,1093891000.0,282796000.0,-385627000.0,-0.1854934641701841,-2.2
PTCT,2024-12-31,1705024000.0,2803095000.0,-1098071000.0,806780000.0,749382000.0,-146747000.0,-363295000.0,-0.4503024368477156,-4.73
PTCT,2023-12-31,1895698000.0,2714253000.0,-818555000.0,937822000.0,872336000.0,-349402000.0,-626604000.0,-0.6681481133946527,-8.37
QFIN,2023-12-31,45818572000.0,23808715000.0,22009857000.0,13405157000.0,,,4285336000.0,0.31967816564923485,26.08
ROOT,2024-12-31,1495700000.0,1292000000.0,203700000.0,1176500000.0,,,30900000.0,0.026264343391415215,
ROOT,2023-12-31,1347700000.0,1182000000.0,165700000.0,455000000.0,,,-147400000.0,-0.32395604395604394,-10.24
SATS,2024-12-31,60938687000.0,40693462000.0,20245225000.0,15825516000.0,4052939000.0,-304070000.0,-119546000.0,-0.007554003294426545,-0.44
SATS,2023-12-31,57108894000.0,36720602000.0,20388292000.0,17015598000.0,5070267000.0,483190000.0,-1702057000.0,-0.10002922024838622,-6.28
SE,2023-12-31,18883232000.0,12185647000.0,6697585000.0,13063560000.0,5833647000.0,342653000.0,150726000.0,0.011537896254925916,0.25
SWIM,2024-12-31,794207000.0,406985000.0,387222000.0,508520000.0,153744000.0,18277000.0,-17860000.0,-0.03512152914339652,
SWIM,2023-12-31,835003000.0,435803000.0,399200000.0,566492000.0,152944000.0,16129000.0,-2388000.0,-0.004215416987353749,-0.02
TBRG,2023-12-31,434422000.0,247804000.0,186618000.0,339435000.0,163567000.0,-4349000.0,-45789000.0,-0.13489769764461532,-3.15
TGTX,2024-12-31,577690000.0,355326000.0,222364000.0,329004000.0,290518000.0,41929000.0,23383000.0,0.07107208422997896,0.15
TGTX,2023-12-31,329587000.0,169085000.0,160502000.0,233662000.0,219531000.0,20633000.0,12672000.0,0.054232181527163165,0.09
TMQ,2024-11-30,133697000.0,903000.0,132794000.0,0.0,-4000.0,-6700000.0,-8587000.0,,
TMQ,2023-11-30,138020000.0,465000.0,137555000.0,0.0,-8000.0,-7222000.0,-14951000.0,,-0.1
TPL,2024-12-31,1248020000.0,115555000.0,1132465000.0,705823000.0,634537000.0,539138000.0,453960000.0,0.6431640793796745,19.72
TPL,2023-12-31,1156398000.0,113202000.0,1043196000.0,631595000.0,583272000.0,486053000.0,405645000.0,0.6422549260206303,17.59
USAP,2023-12-31,356690000.0,130648000.0,226042000.0,285943000.0,41539000.0,13756000.0,4910000.0,0.01717125441084412,0.53
USAU,2024-04-30,22581133.0,5120678.0,17460455.0,0.0,,-7251262.0,-6897483.0,,-0.74
VEON,2023-12-31,8218000000.0,7147000000.0,1071000000.0,3698000000.0,3257000000.0,891000000.0,-2528000000.0,-0.6836127636560303,-36.0
VIOT,2023-12-31,2754388000.0,1410751000.0,1343637000.0,2493386000.0,569520000.0,-119155000.0,-84674000.0,-0.03395944310267243,-1.23
VRNA,2024-12-31,474242000.0,269683000.0,204559000.0,42279000.0,39697000.0,-151027000.0,-173418000.0,-4.101752643156177,
VRNA,2023-12-31,308124000.0,58841000.0,249283000.0,0.0,0.0,-66465000.0,-54369000.0,,-0.72
WGS,2024-12-31,419380000.0,174133000.0,245247000.0,305450000.0,194397000.0,-23213000.0,-52286000.0,-0.17117695203797675,
WGS,2023-12-31,418756000.0,190739000.0,228017000.0,202566000.0,90006000.0,-170194000.0,-175767000.0,-0.8677023784840496,-7.23
XERS,2023-12-31,322602000.0,329384000.0,-6782000.0,163914000.0,135269000.0,-44010000.0,-62255000.0,-0.3798028234317996,-0.45
ZIM,2023-12-31,8346000000.0,5888000000.0,2458000000.0,5162200000.0,-2207600000.0,-2485600000.0,-2695600000.0,-0.5221804656929216,-22.42
