Symbol,Max_Market_RSI_Diff_3M
BMY,66.62024163029504
ESLT,65.47894203600279
BTI,63.090961851662115
EXEL,62.98717997189675
DGICA,61.69704210088118
DVAX,60.45952734458078
ERJ,60.250176246043424
BRO,59.845163260389086
HG,58.77338753267091
PDEX,58.297973120771175
XPEV,58.20237707371051
TIPT,57.32950495149234
DRD,56.914519045997125
ACNT,55.45147237397778
TGTX,54.788186927159614
TRVI,54.27967515410249
OVBC,53.385115772171474
ACR,53.314318043985494
HCI,52.53087278395361
TIGO,52.4202497570152
CNL,52.34102599209085
HALO,52.1653678927364
DB,51.27091350990996
ODC,51.1106158999209
NAMS,50.65823967294668
XERS,49.691375930337
SENEA,49.55973934719003
CDXC,48.91445214182066
BNTC,48.53344341059545
HURN,47.97709021605132
BEKE,47.049983277351785
LNSR,46.99310199784439
UFCS,46.71343632870928
TRP,46.69170400994575
ALHC,46.343740630483296
WPM,45.09498423624878
FUSB,44.890227330193454
CXW,44.58773447375438
ARQT,44.35204277391928
SAN,43.808372539096744
AGI,42.720625612405684
LBTYA,42.549983277351764
BJ,42.454768850925376
ROOT,42.06576016679024
PLMR,42.00930725328994
CYD,41.76700612186173
DRVN,41.725427539807626
AEM,41.448881106320485
HMY,41.24196487627481
KEN,41.080504346201856
ERIC,40.62534367111136
T,40.44820420825763
TSAT,39.873593136894996
PTCT,39.77500353505697
ASA,39.16979135046399
XYF,39.07307297511586
FYBR,38.72766922776469
LBRDA,38.68528865223859
MUFG,38.539469013724265
BABA,38.37807090167508
UNM,38.371978742204384
AUPH,38.31769981278484
MRCY,38.28367860483149
NOK,38.246704588827185
FTK,37.54768306748772
AON,37.23931183902374
TCOM,36.75523520146319
GSHD,36.59087692054127
YMM,36.43774649243486
LX,36.083897009162996
CPBI,35.82478708484055
WB,35.60553883290734
NWG,35.4169612416166
AU,35.33453612288025
MWA,35.19903781862177
ARIS,35.18601881316521
LARK,35.17388839930849
MP,34.81633841753872
CENX,34.77327448780562
RBA,34.553522101522944
TBRG,34.46029051223782
PM,34.41928418920586
CHN,34.318275960278605
JD,34.1682514927689
CHKP,34.057532600194705
PAAS,33.92977681058643
USAU,33.881622909416414
CNTA,33.648954999716814
IDT,33.30317881195886
APEI,33.1318600022828
COMP,32.79511642161389
IFS,32.72243183095814
CQP,32.610066871918136
ODD,32.56570802366163
TMUS,32.3726112985415
ENFN,32.35767558504411
KGC,32.34366703545832
BCS,32.24246444738924
HNRG,32.21763122937481
VRNA,32.193461854335354
ALDX,31.941875169243673
K,31.809635569689213
SSRM,31.624112739963685
BAFN,31.454471020976015
PAYC,31.30444429802349
AEE,30.646324607720274
CEE,30.602572841533934
SMFG,30.457983808056042
BECN,29.920225491884686
GFL,29.85467742796039
AXS,29.67545144214578
CDTX,29.654579393540494
VICR,29.495413623403252
MMM,29.09542034781247
SKE,29.04851878747988
MAG,29.020608101674476
LSBK,28.893913913189934
COE,28.68012026365316
AJG,28.65815804831727
QFIN,28.110968202739407
TGNA,27.678849256733223
IAG,27.5945438920824
GENI,27.549983277351785
SKWD,26.483104296460077
FPH,26.36268709662653
LOGC,26.284898400836653
MFG,26.246946355885804
UGI,26.185248977834867
EQX,26.043014636236812
KC,25.553971674741206
WELL,25.477042990125746
IDCC,25.166290102815758
SE,24.690000763731433
ATAT,23.115117376968627
TIGR,22.94513390513719
PULM,22.897630811448316
WMB,22.88059824648996
EQT,22.702820703937626
FUTU,22.631665119879905
SSSS,22.61333360229471
DE,22.602310880088908
ALKS,22.370241630295055
RRC,22.090476829437954
CRK,21.782034535376518
NTNX,21.655453330577757
KGEI,21.547596160181683
USM,21.490100837968996
ATGL,21.256144430423767
GNTY,21.07826926732635
WGS,20.67624745426683
IBM,20.530246388800848
BBUC,20.487064060201583
AR,20.19582941369768
ESE,19.994977497598626
CNO,19.898863688491794
CVKD,19.645565222583052
AXSM,19.459409739589177
ACIC,19.448682438764713
EZPW,18.995026610690587
ETR,18.879807131038184
LAUR,18.780836669036667
IGIC,18.5498586036206
CAE,18.09528137740798
RDVT,17.874707668926632
NI,17.765953753450688
HWM,17.483290230725906
DUOT,17.10980804385173
CVCO,16.94896080113717
GE,16.88246086940002
THFF,16.573612890365744
AKRO,15.431678873942623
ITRN,15.403518630887106
SPOT,15.317778050101573
WHG,15.08457290977534
INSM,14.394018068959596
SONY,14.256336336414087
NATH,14.137312950477138
NUTX,12.829749054543129
LNC,12.490961570040199
LTH,11.460473765162128
SNEX,10.519638911649224
BBU,10.23334011797239
VEON,9.849714271491258
USGO,9.52865558334397
IBEX,9.204035996921782
SOC,8.840872899059676
NIC,7.830507251647333
PBI,6.414290599560374
SLM,5.793807098495499
DAO,5.410078954132899
FRAF,2.97662460901833
G,1.6630117719512327
